Vernier Format 2
Unbenannt.cmbl 10.02.2026 17:48:41 .
Aktuell
Wellenlänge	Intensität
λ	I
nm	rel

380.6	0.062124055848
381.5	0.0609313089698
382.4	0.0604481066097
383.3	0.0619078863712
384.2	0.0660939447115
385.1	0.0695526563414
386	0.0712108033875
386.9	0.0763429210854
387.8	0.0776857150123
388.7	0.0820396225935
389.6	0.0830416316981
390.5	0.0858594644083
391.4	0.0833824165204
392.3	0.0810325271483
393.2	0.0818158236057
394.1	0.0829348185448
395	0.0853355713232
395.9	0.08836703034
396.8	0.0942214084077
397.7	0.0966475928893
398.6	0.0978734009817
399.5	0.100747183439
400.4	0.0999537143002
401.3	0.0985651433076
402.2	0.0951420360622
403.1	0.0909763230844
404	0.0835604384426
404.9	0.0735200020345
405.8	0.0656463467358
406.7	0.0576607919432
407.6	0.0530373083085
408.5	0.0504839653112
409.4	0.0501482668294
410.3	0.0489987538465
411.2	0.048190025686
412.1	0.0485715012334
413	0.0491666030874
413.9	0.050901045243
414.8	0.0490496172529
415.7	0.0475033697007
416.6	0.0448737315938
417.5	0.0461097123674
418.4	0.0479306223138
419.3	0.0494260064597
420.2	0.0507535413647
421.1	0.0502296482795
422	0.0513740749218
422.9	0.0535815467562
423.8	0.0573301798021
424.7	0.05892220442
425.6	0.0592935072862
426.5	0.0578337275247
427.4	0.0586221103227
428.3	0.0577625187559
429.2	0.057345438824
430.1	0.0563383433789
431	0.054344497851
431.9	0.0535968057781
432.8	0.0518623636225
433.7	0.0506823325958
434.6	0.0470608580657
435.5	0.0436174054576
436.4	0.0420558988835
437.3	0.0429968719005
438.2	0.0437852546985
439.1	0.0451941710536
440	0.0441921619491
440.9	0.0448177818469
441.8	0.0428951450879
442.7	0.0436784415452
443.6	0.0434342971949
444.5	0.0448533862313
445.5	0.0485053788052
446.4	0.0489631494621
447.3	0.0490547035935
448.2	0.0470659444063
449.1	0.0486834007273
450	0.0475796648102
450.9	0.0459571221485
451.8	0.0426662597594
452.7	0.03953307393
453.6	0.036766104626
454.5	0.034207675288
455.4	0.0348943312734
456.3	0.0338567177844
457.2	0.0326156506701
458.1	0.0313644108746
459	0.0303878334732
459.9	0.0296604867628
460.8	0.0313237201495
461.7	0.0321833117164
462.6	0.031995117113
463.5	0.0335261056433
464.4	0.0318374405534
465.3	0.0313745835559
466.2	0.0269901579309
467.1	0.0265171282521
468	0.0276259505099
468.9	0.027666641235
469.8	0.0274275832252
470.7	0.02593728542
471.6	0.0256829683884
472.5	0.0256270186414
473.4	0.0254846011037
474.3	0.0254591694006
475.2	0.025301492841
476.1	0.0262475521986
477	0.0256524503446
477.9	0.0275293100379
478.8	0.0275598280817
479.7	0.0270461076778
480.6	0.0252760611378
481.5	0.0254032196536
482.4	0.0260491849139
483.3	0.0268680857557
484.2	0.0264154014394
485.1	0.0293451336436
486	0.0346451005824
486.9	0.041593041886
487.8	0.047996744742
488.7	0.051343556878
489.6	0.0510739808245
490.5	0.0506569008927
491.4	0.0494056610971
492.3	0.0507586277053
493.2	0.0495277332723
494.1	0.0491055669998
495	0.047650873579
495.9	0.0467404186058
496.8	0.0463487703772
497.7	0.0483019251799
498.6	0.0483375295644
499.5	0.0512011393403
500.4	0.0495023015691
501.3	0.0495379059536
502.2	0.0466285191119
503.1	0.0420202944991
504	0.03470613667
504.9	0.0281701889576
505.8	0.0249301899748
506.7	0.024319829099
507.6	0.0226311640091
508.5	0.0211866432695
509.4	0.0200879936929
510.3	0.0194267694107
511.2	0.0205203326467
512.2	0.0216342412451
513	0.0220004577707
513.8	0.0214663920043
514.6	0.0206068004374
515.4	0.0197065181455
516.2	0.018841840238
517.1	0.0189588260726
517.9	0.0193453879606
518.7	0.0200371302866
519.5	0.0204592965591
520.3	0.0198336766613
521.1	0.0192131431042
522	0.0190707255665
522.8	0.0189232216882
523.6	0.0182518247247
524.4	0.0181399252308
525.2	0.0181348388902
526	0.0193352152794
526.9	0.0188062358536
527.7	0.0196607410798
528.5	0.0201439434399
529.3	0.0202965336589
530.1	0.0207186999313
530.9	0.0192741791918
531.8	0.018165356934
532.6	0.0175244780143
533.4	0.0179059535617
534.2	0.0187248544035
535	0.0174634419267
535.8	0.0173718877953
536.7	0.0174685282673
537.5	0.0180025940337
538.3	0.0181195798683
539.1	0.0169802395666
539.9	0.0176262048269
540.8	0.0170819663793
541.6	0.0181755296152
542.4	0.0175092189924
543.2	0.0182314793622
544	0.017376974136
544.8	0.0171735205107
545.7	0.0169649805447
546.5	0.0175804277612
547.3	0.0189537397319
548.1	0.0180178530556
548.9	0.0184400193281
549.7	0.0165072098878
550.6	0.0165936776786
551.4	0.016380051372
552.2	0.0181551842527
553	0.018801149513
553.8	0.0185112280969
554.6	0.0183637242186
555.5	0.0194318557514
556.3	0.0194216830701
557.1	0.0184095012843
557.9	0.017376974136
558.7	0.0172294702576
559.5	0.0184603646906
560.4	0.0194013377076
561.2	0.020281274637
562	0.0185722641845
562.8	0.0184451056687
563.6	0.016781872282
564.5	0.0173515424328
565.3	0.0171735205107
566.1	0.0188927036444
566.9	0.0196607410798
567.7	0.0197929859363
568.5	0.0181399252308
569.4	0.019091070929
570.2	0.0177991404084
571	0.0197116044862
571.8	0.0183891559218
572.6	0.0198540220239
573.4	0.019726863508
574.3	0.0216749319702
575.1	0.0213697515323
575.9	0.0225396098777
576.7	0.0226311640091
577.5	0.0253269245441
578.3	0.025647364004
579.2	0.0256371913227
580	0.0247114773276
580.8	0.0257084000916
581.6	0.0282922611327
582.4	0.0351791663488
583.2	0.0711599399812
584.1	0.212295719844
584.9	0.436862745098
585.7	0.643597060095
586.5	0.81354695964
587.3	0.798125174843
588.1	0.621166297907
588.9	0.322145418479
589.6	0.10977035172
590.4	0.0433529157448
591.1	0.0291823707434
591.9	0.0245080237023
592.6	0.0237959360138
593.4	0.0234042877852
594.1	0.0242181022863
594.9	0.0237501589481
595.6	0.022687113756
596.3	0.0223208972305
597.1	0.0206373184812
597.8	0.0210493120724
598.6	0.0196912591236
599.3	0.0212171613133
600.1	0.0200778210117
600.8	0.0204084331528
601.6	0.020474555581
602.3	0.0196709137611
603.1	0.0198692810458
603.8	0.0191927977417
604.6	0.0204592965591
605.3	0.0189435670507
606.1	0.0174430965642
606.8	0.017031102973
607.6	0.0162071157905
608.3	0.0160799572747
609.1	0.0163953103939
609.8	0.0171938658732
610.6	0.0178957808804
611.3	0.0179262989242
612	0.0190351211821
612.8	0.019091070929
613.5	0.0179975076931
614.3	0.0181144935276
615	0.0180890618245
615.8	0.0184654510313
616.5	0.0177991404084
617.3	0.0177126726177
618	0.0171124844231
618.8	0.0162986699219
619.5	0.0156018412553
620.3	0.0164105694158
621	0.016034180209
621.8	0.0171073980824
622.5	0.0179924213525
623.3	0.0196098776735
624	0.0179313852649
624.8	0.0167106635131
625.5	0.0161155616592
626.3	0.0171989522138
627	0.0175651687394
627.7	0.0165682459754
628.5	0.0161409933623
629.2	0.0152864881361
630	0.0151949340047
630.7	0.0156018412553
631.5	0.0173261107296
632.2	0.0179364716055
633	0.0185875232064
633.7	0.0170616210168
634.5	0.017127743445
635.2	0.0176058594644
636	0.0166038503599
636.7	0.0171887795326
637.5	0.0166750591287
638.2	0.0179364716055
639	0.0186027822283
639.7	0.0180483710994
640.5	0.0182365657028
641.2	0.0159782304621
642	0.0169293761603
642.7	0.0158205539025
643.4	0.0175041326518
644.2	0.0176770682333
644.9	0.0186383866128
645.7	0.0183738968999
646.4	0.0194522011139
647.2	0.0189588260726
647.9	0.0189791714351
648.7	0.0165529869535
649.4	0.0167004908319
650.2	0.0166954044912
650.9	0.01668523181
651.7	0.0175448233768
652.4	0.0167055771725
653.2	0.0174634419267
653.9	0.0165072098878
654.7	0.017763536024
655.4	0.0205203326467
656.2	0.0216800183108
656.9	0.0212375066758
657.7	0.0184756237125
658.4	0.018358637878
659.1	0.0192334884667
659.9	0.0198031586175
660.6	0.0192741791918
661.4	0.0182823427685
662.1	0.0189740850945
662.9	0.0186536456346
663.6	0.0213646651916
664.4	0.0233178199944
665.1	0.0476813916228
665.9	0.0892774853132
666.6	0.141509117266
667.4	0.185892525622
668.1	0.162673380636
668.9	0.11177436993
669.6	0.0443956155744
670.4	0.0248691538872
671.2	0.0220258894738
671.9	0.0219597670456
672.7	0.0195284962234
673.4	0.0186231275909
674.2	0.017666895552
674.9	0.0185061417563
675.7	0.0175295643549
676.5	0.0173922331579
677.2	0.0172549019608
678	0.0168530810508
678.7	0.0163037562626
679.5	0.0161003026373
680.2	0.0155713232115
681	0.0168327356883
681.8	0.0185010554157
682.5	0.0204033468121
683.3	0.0204135194934
684	0.0186129549096
684.8	0.016975153226
685.5	0.0172701609827
686.3	0.017956816968
687.1	0.0174329238829
687.8	0.0161715114061
688.6	0.0157849495181
689.3	0.0177584496834
690.1	0.0185671778439
690.8	0.0171480888075
691.6	0.0159121080339
692.4	0.0159477124183
693.1	0.0165682459754
693.9	0.0174939599705
694.6	0.0168123903258
695.4	0.0193657333232
696.1	0.0185366598001
696.9	0.0193555606419
697.7	0.0183433788561
698.4	0.0183688105592
699.2	0.0173871468172
699.9	0.0177991404084
700.7	0.0182213066809
701.4	0.0185671778439
702.2	0.0193352152794
703	0.0200523893085
703.7	0.0293909107093
704.5	0.0429917855599
705.2	0.0591053126828
706	0.0758342870222
706.8	0.106499834694
707.5	0.153395895323
708.3	0.163995829201
709.1	0.122862592508
709.9	0.0611296762544
710.6	0.0250115714249
711.4	0.0211561252257
712.2	0.0208000813815
713	0.0209018081941
713.7	0.0201541161212
714.5	0.0191368479947
715.3	0.0184807100532
716.1	0.0186892500191
716.8	0.0186434729534
717.6	0.0185112280969
718.4	0.0182314793622
719.2	0.0174074921798
719.9	0.0162834109
720.7	0.0167360952163
721.5	0.0169242898197
722.3	0.0171023117418
723.1	0.0169293761603
723.8	0.0168378220289
724.6	0.0179415579461
725.4	0.0181399252308
726.2	0.019284351873
726.9	0.0185926095471
727.7	0.0198591083645
728.5	0.0200879936929
729.3	0.0212934564228
730	0.0201693751431
730.8	0.0219648533862
731.6	0.0216291549045
732.4	0.0211001754788
733.1	0.016975153226
733.9	0.0155560641896
734.7	0.0144828463162
735.5	0.0146964726228
736.2	0.0154848554208
737	0.0157646041555
737.8	0.0164461738003
738.6	0.0158307265838
739.4	0.0163495333282
740.1	0.0166038503599
740.9	0.0174329238829
741.7	0.0170819663793
742.5	0.0156323592991
743.2	0.0160443528903
744	0.0158256402431
744.8	0.0160443528903
745.6	0.0160036621653
746.3	0.0166954044912
747.1	0.0169700668854
747.9	0.0164258284377
748.7	0.0160545255716
749.4	0.0173566287734
750.2	0.0168378220289
751	0.0160290938684
751.8	0.0148388901605
752.5	0.0148744945449
753.3	0.0164410874596
754.1	0.0158052948806
754.9	0.0164512601409
755.7	0.0152712291142
756.4	0.0158815899901
757.2	0.0161053889779
758	0.0165936776786
758.8	0.0169954985885
759.5	0.0172803336639
760.3	0.0164665191628
761.1	0.017224383917
761.9	0.0164309147784
762.6	0.0166903181506
763.4	0.0154441646957
764.2	0.0136639454744
765	0.015840899265
765.7	0.0152508837517
766.5	0.0183382925154
767.3	0.0160443528903
768.1	0.0164919508659
768.8	0.0155865822334
769.6	0.0167004908319
770.4	0.0173362834109
771.2	0.0159324533964
772	0.0140250756593
772.7	0.0145896594695
773.5	0.0152814017955
774.3	0.0169446351822
775.1	0.0158256402431
775.8	0.0161053889779
776.6	0.0146252638539
777.4	0.0131349660487
778.2	0.012992548511
778.9	0.013821622034
779.7	0.0153170061799
780.5	0.015495028102
781.3	0.0157646041555
782	0.0163698786908
782.8	0.0167462678976
783.6	0.0166598001068
784.4	0.016934462501
785.1	0.0156069275959
785.9	0.0148897535668
786.7	0.0138877444622
787.5	0.0135469596399
788.3	0.0139538668905
789	0.0144777599756
789.8	0.0162884972407
790.6	0.0171430024669
791.4	0.016588591338
792.1	0.0164207420971
792.9	0.0144828463162
793.7	0.0143912921848
794.5	0.0144065512067
795.2	0.0154746827395
796	0.0158917626713
796.8	0.015495028102
797.6	0.0157340861117
798.3	0.01539838763
799.1	0.0163139289438
799.9	0.0168683400727
800.7	0.0173566287734
801.4	0.0159578850996
802.2	0.0157391724524
803	0.0153627832456
803.8	0.0157747768368
804.6	0.0169497215229
805.3	0.0173668014547
806.1	0.0172294702576
806.9	0.0167004908319
807.7	0.0174634419267
808.4	0.0165682459754
809.2	0.0154289056738
810	0.0156171002772
810.8	0.0175956867831
811.5	0.0177838813865
812.3	0.016934462501
813.1	0.0174532692454
813.9	0.0174634419267
814.6	0.0181043208464
815.4	0.0165021235472
816.2	0.01668523181
817	0.0168327356883
817.7	0.0168632537321
818.5	0.0169853259073
819.3	0.016436001119
820.1	0.0169039444572
820.9	0.0169446351822
821.6	0.017376974136
822.4	0.0176770682333
823.2	0.0168632537321
824	0.0158815899901
824.7	0.0147931130948
825.5	0.0154034739707
826.3	0.0143099107347
827.1	0.0145031916787
827.8	0.013918262506
828.6	0.0146252638539
829.4	0.015744258793
830.2	0.0159324533964
830.9	0.016532641591
831.7	0.0162223748124
832.6	0.0156425319804
833.4	0.0140810254063
834.2	0.0134503191679
835	0.0138419673966
835.8	0.0144065512067
836.6	0.0168327356883
837.5	0.0178652628367
838.3	0.0180839754838
839.1	0.015357696905
839.9	0.0146252638539
840.7	0.0148083721167
841.6	0.0149507896544
842.4	0.0155102871239
843.2	0.0148185447979
844	0.0155204598052
844.8	0.0142946517128
845.6	0.0150830345108
846.5	0.013435060146
847.3	0.015454337377
848.1	0.0146608682383
848.9	0.0157849495181
849.7	0.0145896594695
850.6	0.0165428142723
851.4	0.0161511660436
852.2	0.0150982935327
853	0.0153475242237
853.8	0.0158866763307
854.6	0.0177686223646
855.5	0.0166954044912
856.3	0.0164868645253
857.1	0.0169242898197
857.9	0.0155865822334
858.7	0.0161918567686
859.6	0.0141318888126
860.4	0.0144930189975
861.2	0.0140199893187
862	0.0144472419318
862.8	0.0149355306325
863.6	0.0135367869586
864.5	0.0143658604817
865.3	0.0144523282724
866.1	0.0159477124183
866.9	0.014706645304
867.7	0.0156730500242
868.6	0.0169802395666
869.4	0.0179669896493
870.2	0.0174634419267
871	0.0160290938684
871.8	0.0146964726228
872.6	0.0152407110704
873.5	0.0136486864525
874.3	0.0141166297907
875.1	0.013974212253
875.9	0.0153729559269
876.7	0.016186770428
877.5	0.015896849012
