# wavelength_nm	counts_u16	rel_intensity
194.000000	945	0.0144197757
195.000000	934	0.0142519265
196.000000	1161	0.0177157244
197.000000	889	0.0135652705
198.000000	1048	0.0159914549
199.000000	915	0.0139620050
200.000000	969	0.0147859922
201.000000	974	0.0148622873
202.000000	806	0.0122987716
203.000000	834	0.0127260243
204.000000	761	0.0116121157
205.000000	881	0.0134431983
206.000000	1167	0.0178072786
207.000000	1025	0.0156404974
208.000000	783	0.0119478141
209.000000	1238	0.0188906691
210.000000	851	0.0129854276
211.000000	762	0.0116273747
212.000000	728	0.0111085679
213.000000	1102	0.0168154421
214.000000	881	0.0134431983
215.000000	898	0.0137026017
216.000000	836	0.0127565423
217.000000	859	0.0131074998
218.000000	1081	0.0164950027
219.000000	910	0.0138857099
220.000000	674	0.0102845808
221.000000	804	0.0122682536
222.000000	1200	0.0183108263
223.000000	883	0.0134737163
224.000000	804	0.0122682536
225.000000	906	0.0138246738
226.000000	862	0.0131532769
227.000000	804	0.0122682536
228.000000	930	0.0141908904
229.000000	1028	0.0156862745
230.000000	985	0.0150301366
231.000000	795	0.0121309224
232.000000	834	0.0127260243
233.000000	919	0.0140230411
234.000000	1099	0.0167696651
235.000000	955	0.0145723659
236.000000	993	0.0151522087
237.000000	1209	0.0184481575
238.000000	685	0.0104524300
239.000000	1035	0.0157930877
240.000000	1188	0.0181277180
241.000000	927	0.0141451133
242.000000	930	0.0141908904
243.000000	855	0.0130464637
244.000000	891	0.0135957885
245.000000	1127	0.0171969177
246.000000	905	0.0138094148
247.000000	754	0.0115053025
248.000000	877	0.0133821622
249.000000	923	0.0140840772
250.000000	815	0.0124361028
251.000000	772	0.0117799649
252.000000	924	0.0140993362
253.000000	886	0.0135194934
254.000000	1194	0.0182192721
255.000000	972	0.0148317693
256.000000	957	0.0146028840
257.000000	754	0.0115053025
258.000000	573	0.0087434195
259.000000	913	0.0139314870
260.000000	890	0.0135805295
261.000000	1101	0.0168001831
262.000000	1163	0.0177462425
263.000000	1186	0.0180972000
264.000000	1147	0.0175020981
265.000000	1035	0.0157930877
266.000000	1093	0.0166781109
267.000000	885	0.0135042344
268.000000	820	0.0125123980
269.000000	793	0.0121004044
270.000000	856	0.0130617227
271.000000	1100	0.0167849241
272.000000	968	0.0147707332
273.000000	911	0.0139009689
274.000000	759	0.0115815976
275.000000	860	0.0131227588
276.000000	910	0.0138857099
277.000000	886	0.0135194934
278.000000	1067	0.0162813764
279.000000	811	0.0123750668
280.000000	1044	0.0159304189
281.000000	1101	0.0168001831
282.000000	897	0.0136873426
283.000000	779	0.0118867781
284.000000	1006	0.0153505760
285.000000	1030	0.0157167926
286.000000	1000	0.0152590219
287.000000	921	0.0140535592
288.000000	1082	0.0165102617
289.000000	939	0.0143282216
290.000000	961	0.0146639200
291.000000	995	0.0151827268
292.000000	848	0.0129396506
293.000000	808	0.0123292897
294.000000	955	0.0145723659
295.000000	992	0.0151369497
296.000000	928	0.0141603723
297.000000	981	0.0149691005
298.000000	970	0.0148012512
299.000000	1035	0.0157930877
300.000000	1083	0.0165255207
301.000000	1009	0.0153963531
302.000000	1014	0.0154726482
303.000000	975	0.0148775463
304.000000	905	0.0138094148
305.000000	811	0.0123750668
306.000000	961	0.0146639200
307.000000	1013	0.0154573892
308.000000	1064	0.0162355993
309.000000	1220	0.0186160067
310.000000	1040	0.0158693828
311.000000	1034	0.0157778286
312.000000	1028	0.0156862745
313.000000	1055	0.0160982681
314.000000	1103	0.0168307012
315.000000	1008	0.0153810941
316.000000	975	0.0148775463
317.000000	990	0.0151064317
318.000000	1110	0.0169375143
319.000000	1061	0.0161898222
320.000000	1135	0.0173189899
321.000000	917	0.0139925231
322.000000	1129	0.0172274357
323.000000	968	0.0147707332
324.000000	1219	0.0186007477
325.000000	1229	0.0187533379
326.000000	1016	0.0155031662
327.000000	1080	0.0164797436
328.000000	978	0.0149233234
329.000000	936	0.0142824445
330.000000	987	0.0150606546
331.000000	1157	0.0176546883
332.000000	915	0.0139620050
333.000000	1247	0.0190280003
334.000000	995	0.0151827268
335.000000	1146	0.0174868391
336.000000	1136	0.0173342489
