Vernier Format 2
Unbenannt.cmbl 09.02.2026 19:00:58 .
Aktuell
Wellenlänge	Intensität
λ	I
nm	rel

380.6	0.0238955011317
381.5	0.0245363800514
382.4	0.0246465840984
383.3	0.0251297864585
384.2	0.0248610581284
385.1	0.0258706967439
386	0.0258562854454
386.9	0.026346269593
387.8	0.0261148410942
388.7	0.0264573213635
389.6	0.0260851707739
390.5	0.0264954689182
391.4	0.0267692835889
392.3	0.0268464264218
393.2	0.0266870544154
394.1	0.0261334910099
395	0.0264657985979
395.9	0.0263903512118
396.8	0.0270320778549
397.7	0.0269956257471
398.6	0.0272355314802
399.5	0.0277407746497
400.4	0.0277238201809
401.3	0.0278238515467
402.2	0.0275949662182
403.1	0.028268906352
404	0.0285486550868
404.9	0.0286868340073
405.8	0.0300296279342
406.7	0.0317649178132
407.6	0.0352380407416
408.5	0.0378176631656
409.4	0.0402294363487
410.3	0.0426734230225
411.2	0.0437212091927
412.1	0.0449359968804
413	0.0441620253808
413.9	0.0453776607919
414.8	0.0473138611259
415.7	0.0488261997406
416.6	0.0510107830421
417.5	0.0528410179463
418.4	0.0547017708943
419.3	0.0549298084993
420.2	0.0521374074922
421.1	0.0495984757933
422	0.0466695913125
422.9	0.0448020565771
423.8	0.043267677153
424.7	0.0443476768139
425.6	0.0476410823733
426.5	0.0507022117105
427.4	0.0529469833761
428.3	0.052811347626
429.2	0.0524222425676
430.1	0.0512159321143
431	0.0519441265482
431.9	0.0535531056348
432.8	0.0510489305969
433.7	0.0476834685452
434.6	0.0444137992421
435.5	0.0448741130694
436.4	0.0436220255504
437.3	0.0423216177954
438.2	0.0402099387096
439.1	0.0381194527097
440	0.0340359689055
440.9	0.0305950594678
441.8	0.0283240083755
442.7	0.0269710417673
443.6	0.0251619999491
444.5	0.0236683112501
445.5	0.0227146223816
446.4	0.0221559726355
447.3	0.0220330527369
448.2	0.0219440417758
449.1	0.0221051092292
450	0.022417919178
450.9	0.0219932097353
451.8	0.0219584530743
452.7	0.0216956588083
453.6	0.021712613277
454.5	0.0215803684206
455.4	0.0211955019794
456.3	0.0218423149632
457.2	0.0218160355366
458.1	0.0221542771886
459	0.0214294736485
459.9	0.0214667734798
460.8	0.021865203496
461.7	0.0226518908471
462.6	0.0233834761747
463.5	0.0243091901698
464.4	0.0252611835915
465.3	0.0270744640269
466.2	0.0286393614947
467.1	0.0317327043225
468	0.0347107567627
468.9	0.0387764383747
469.8	0.0434482422454
470.7	0.0482539864195
471.6	0.0530749896154
472.5	0.0580850351381
473.4	0.0634926629536
474.3	0.069676805439
475.2	0.075091215042
476.1	0.0797070691658
477	0.0834107728695
477.9	0.0876536286802
478.8	0.0915209430076
479.7	0.0955069386163
480.6	0.0981043632325
481.5	0.100994252435
482.4	0.102716826463
483.3	0.102837203191
484.2	0.100922195943
485.1	0.0971794969609
486	0.0921448674584
486.9	0.0863023575189
487.8	0.0795120927749
488.7	0.0725378720446
489.6	0.0651363987013
490.5	0.0583113772963
491.4	0.0520297466155
492.3	0.0466687435891
493.2	0.0424589489925
494.1	0.0385916346651
495	0.0357899087002
495.9	0.0332874291091
496.8	0.0307942744759
497.7	0.0291759704314
498.6	0.0273126743131
499.5	0.0265209006214
500.4	0.0258181378907
501.3	0.0252755948899
502.2	0.0247237269313
503.1	0.0235487822453
504	0.023476725753
504.9	0.0232241041683
505.8	0.0229977620101
506.7	0.0226205250799
507.6	0.0225798343548
508.5	0.0225832252486
509.4	0.0223280604935
510.3	0.0220593321635
511.2	0.0219796461602
512.2	0.0219296304774
513	0.0220898502073
513.8	0.0220906979307
514.6	0.0223144969185
515.4	0.022189881573
516.2	0.0222755016403
517.1	0.0223848579639
517.9	0.0229112942194
518.7	0.0232630994464
519.5	0.0232783584683
520.3	0.0230503208633
521.1	0.0227883743208
522	0.0226544340174
522.8	0.0227468358723
523.6	0.0229426599866
524.4	0.0237488449768
525.2	0.0242905402541
526	0.0250102574536
526.9	0.0254832871324
527.7	0.0267591109077
528.5	0.0283273992693
529.3	0.030274620008
530.1	0.0323167857718
530.9	0.0358526402346
531.8	0.0416943024508
532.6	0.0535141103566
533.4	0.0744749201021
534.2	0.106857955461
535	0.148662589117
535.8	0.190023015691
536.7	0.229609157109
537.5	0.270432127023
538.3	0.319122818172
539.1	0.351413451676
539.9	0.363674923493
540.8	0.359519383196
541.6	0.360598535134
542.4	0.358935301747
543.2	0.340791476989
544	0.303914659681
544.8	0.257638284886
545.7	0.213493086815
546.5	0.174154480642
547.3	0.140099734663
548.1	0.109837703348
548.9	0.0866041470631
549.7	0.068494231242
550.6	0.0559580970304
551.4	0.0459719149225
552.2	0.03895276485
553	0.0340461415868
553.8	0.0313274925188
554.6	0.0292437883065
555.5	0.0278306333342
556.3	0.0263394878055
557.1	0.0257011520562
557.9	0.0250094097302
558.7	0.0244880598154
559.5	0.0244711053466
560.4	0.0242227223791
561.2	0.0239717962412
562	0.0232647948933
562.8	0.0229562235616
563.6	0.022784983427
564.5	0.0232402109136
565.3	0.0234351873045
566.1	0.0240523299679
566.9	0.0236615294626
567.7	0.0230910115884
568.5	0.0232588608292
569.4	0.0238098810644
570.2	0.0249526122598
571	0.0255333028153
571.8	0.0274016852742
572.6	0.0306467705976
573.4	0.0338554038131
574.3	0.0382932360147
575.1	0.0447393250426
575.9	0.0536285530209
576.7	0.05850211507
577.5	0.0614776243398
578.3	0.0620973101735
579.2	0.0643853157346
580	0.0652584708765
580.8	0.0656145147207
581.6	0.0655297423768
582.4	0.0659112179243
583.2	0.0672023007214
584.1	0.0715070403432
584.9	0.072712503073
585.7	0.0735373379789
586.5	0.0724887040852
587.3	0.0695030221341
588.1	0.0630671057874
588.9	0.0542058526826
589.6	0.0494484287446
590.4	0.0476393869264
591.1	0.0481632800115
591.9	0.0480971575833
592.6	0.0468721972144
593.4	0.0425403304426
594.1	0.0377744292702
594.9	0.0339427193272
595.6	0.0327381043208
596.3	0.0332687791935
597.1	0.0339783237117
597.8	0.0346565024626
598.6	0.0348396107254
599.3	0.0346802387189
600.1	0.0334179785187
600.8	0.0318106948789
601.6	0.0305475869552
602.3	0.0302288429423
603.1	0.0300915117452
603.8	0.0309909463137
604.6	0.0324278375423
605.3	0.034914210388
606.1	0.0404057628239
606.8	0.0531445029374
607.6	0.0830343836627
608.3	0.141111916448
609.1	0.230310224392
609.8	0.335097318651
610.6	0.392831523444
611.3	0.363768173071
612	0.27225558014
612.8	0.182078151624
613.5	0.130429753397
614.3	0.0986070632317
615	0.0739959563592
615.8	0.0568270135551
616.5	0.0468679585972
617.3	0.0430650712512
618	0.040398133313
618.8	0.0397106296042
619.5	0.0387967837373
620.3	0.0383034086959
621	0.0374048218509
621.8	0.0365765960513
622.5	0.0357958427643
623.3	0.034838763002
624	0.0341071776744
624.8	0.0333518560905
625.5	0.0325999254003
626.3	0.0320336461433
627	0.0322362520451
627.7	0.0338740537287
628.5	0.0362197044836
629.2	0.0388730788468
630	0.0393647584412
630.7	0.0368215881251
631.5	0.0313724218611
632.2	0.0264878394073
633	0.0243015606589
633.7	0.0236344023126
634.5	0.0231155955681
635.2	0.0222136178293
636	0.021658358977
636.7	0.0215303527377
637.5	0.0212378881514
638.2	0.0217261768521
639	0.0214048896688
639.7	0.0216778566161
640.5	0.0208818443071
641.2	0.0209572916932
642	0.0205715775285
642.7	0.0215286572908
643.4	0.0214760984376
644.2	0.0225374481829
644.9	0.0216447954019
645.7	0.0216948110848
646.4	0.0209276213728
647.2	0.0214065851157
647.9	0.0218753761773
648.7	0.0219652348618
649.4	0.0220339004603
650.2	0.0223238218764
650.9	0.0223441672389
651.7	0.021741435874
652.4	0.0210471503777
653.2	0.0207428176632
653.9	0.0206817815756
654.7	0.02026131075
655.4	0.0201019387435
656.2	0.0198917033307
656.9	0.0202731788781
657.7	0.0201790815764
658.4	0.0199858006324
659.1	0.0196475589804
659.9	0.0196975746632
660.6	0.0199518916949
661.4	0.0203960987767
662.1	0.0202562244093
662.9	0.020068029806
663.6	0.0193669625221
664.4	0.0192847333486
665.1	0.0191787679188
665.9	0.0190872137874
666.6	0.0191863974297
667.4	0.0191092545968
668.1	0.0188896942262
668.9	0.0185353458288
669.6	0.0186675906852
670.4	0.0187506675822
671.2	0.0185328026585
671.9	0.0184192077177
672.7	0.0183395217144
673.4	0.0185370412757
674.2	0.0184166645474
674.9	0.0186260522367
675.7	0.0183369785441
676.5	0.0181309817485
677.2	0.0178868373982
678	0.0182174495393
678.7	0.0183429126082
679.5	0.0182089723049
680.2	0.0180606207031
681	0.0183886896739
681.8	0.0188676534167
682.5	0.019210133686
683.3	0.0191389249171
684	0.0189719233997
684.8	0.0183217195222
685.5	0.0184251417817
686.3	0.0184387053568
687.1	0.0188744352043
687.8	0.0190541525733
688.6	0.0193118604986
689.3	0.0192220018141
690.1	0.0188803692683
690.8	0.0183234149691
691.6	0.0178978578029
692.4	0.017923289506
693.1	0.018110636386
693.9	0.0183785169926
694.6	0.0181759110908
695.4	0.0174901028289
696.1	0.0172764765223
696.9	0.017080652408
697.7	0.018019929978
698.4	0.0182004950705
699.2	0.0186760679196
699.9	0.0181699770267
700.7	0.0184683756771
701.4	0.0178139331824
702.2	0.0178359739918
703	0.0170679365564
703.7	0.0176876223901
704.5	0.0181080932157
705.2	0.0186777633665
706	0.018829505862
706.8	0.0188328967558
707.5	0.0199841051855
708.3	0.019929003162
709.1	0.0203655807329
709.9	0.0199612166527
710.6	0.019652645321
711.4	0.0196128023194
712.2	0.0190117664013
713	0.019148249875
713.7	0.0186133363851
714.5	0.0183056127769
715.3	0.0177596788824
716.1	0.0171586429643
716.8	0.0167296949043
717.6	0.0166966336902
718.4	0.0169916414469
719.2	0.0168814373999
719.9	0.016727151734
720.7	0.0168229444826
721.5	0.0172569788832
722.3	0.0173137763536
723.1	0.0169755347016
723.8	0.0171552520706
724.6	0.0172824105864
725.4	0.0173798987818
726.2	0.0177359426261
726.9	0.0180470571281
727.7	0.0188201809042
728.5	0.0183090036706
729.3	0.0175028186804
730	0.0164499461696
730.8	0.0166762883277
731.6	0.0172018768597
732.4	0.0171806837737
733.1	0.0167508879903
733.9	0.0168407466748
734.7	0.0168000559497
735.5	0.0162600561193
736.2	0.0161710451582
737	0.0160388003018
737.8	0.016126115816
738.6	0.0154776073854
739.4	0.0158039809093
740.1	0.0158819714656
740.9	0.0165915159838
741.7	0.0162295380755
742.5	0.0159141849563
743.2	0.0159057077219
744	0.0159557234048
744.8	0.0161023795597
745.6	0.0153072149742
746.3	0.0155428820901
747.1	0.0158989259344
747.9	0.0161337453269
748.7	0.0163846714648
749.4	0.016388910082
750.2	0.0161888473504
751	0.0156564770309
751.8	0.0157548129498
752.5	0.0166856132855
753.3	0.017107779558
754.1	0.0167898832685
754.9	0.0165762569619
755.7	0.0161278112629
756.4	0.0162185176708
757.2	0.01567597467
758	0.0157912650577
758.8	0.0156217203699
759.5	0.0158268694421
760.3	0.0159616574689
761.1	0.0161947814145
761.9	0.016195629138
762.6	0.0162244517349
763.4	0.0162592083959
764.2	0.0160472775362
765	0.0159548756814
765.7	0.0164830073837
766.5	0.0168009036732
767.3	0.0168466807389
768.1	0.0163923009757
768.8	0.0164202758492
769.6	0.0162863355459
770.4	0.0161786746692
771.2	0.0163473716335
772	0.016298203674
772.7	0.0162736196943
773.5	0.015925205361
774.3	0.0156022227309
775.1	0.015503886812
775.8	0.0155623797292
776.6	0.0159574188517
777.4	0.016083729644
778.2	0.0159396166595
778.9	0.0164533370633
779.7	0.016029475344
780.5	0.0164940277884
781.3	0.0165542161525
782	0.0166271203683
782.8	0.0166567906886
783.6	0.0161837610098
784.4	0.0164592711274
785.1	0.0162727719709
785.9	0.015952332511
786.7	0.0156903859685
787.5	0.015364860168
788.3	0.0159794596611
789	0.0162464925443
789.8	0.0161922382442
790.6	0.0155233844511
791.4	0.0153631647211
792.1	0.0154318303197
792.9	0.0155242321745
793.7	0.0156454566262
794.5	0.0158862100828
795.2	0.0159362257657
796	0.0160481252596
796.8	0.0153707942321
797.6	0.0153902918712
798.3	0.0150020345363
799.1	0.0159192712969
799.9	0.0157539652264
800.7	0.0163761942304
801.4	0.0158056763561
802.2	0.0161269635394
803	0.0155767910277
803.8	0.0156802132872
804.6	0.0155844205386
805.3	0.0158065240796
806.1	0.0160065868111
806.9	0.0165660842807
807.7	0.0165788001322
808.4	0.0167415630325
809.2	0.0162447970974
810	0.0164279053602
810.8	0.0161473089019
811.5	0.0162914218865
812.3	0.0159031645516
813.1	0.0157607470139
813.9	0.0155030390885
814.6	0.0154708255979
815.4	0.0153750328493
816.2	0.0158302603359
817	0.0160718615159
817.7	0.016332960335
818.5	0.0156496952434
819.3	0.0155725524105
820.1	0.0151647974365
820.9	0.0157200562888
821.6	0.0155878114324
822.4	0.0158328035062
823.2	0.0156149385824
824	0.0157955036749
824.7	0.0156106999652
825.5	0.0159480938938
826.3	0.0159565711282
827.1	0.0161795223926
827.8	0.015731924417
828.6	0.0154301348728
829.4	0.0155242321745
830.2	0.015413180404
830.9	0.0157200562888
831.7	0.0157259903529
832.6	0.0160905114316
833.4	0.0157098836076
834.2	0.0149969481956
835	0.0147519561218
835.8	0.0149850800675
836.6	0.0157014063732
837.5	0.0157251426295
838.3	0.0154759119385
839.1	0.01521989946
839.9	0.0153758805727
840.7	0.0154284394259
841.6	0.0155666183464
842.4	0.015275849207
843.2	0.0152402448225
844	0.0156564770309
844.8	0.016485550554
845.6	0.0168068377373
846.5	0.0164948755118
847.3	0.0158828191891
848.1	0.0157302289701
848.9	0.0156802132872
849.7	0.015911641786
850.6	0.0154530234056
851.4	0.0153970736587
852.2	0.015420809915
853	0.0155149072167
853.8	0.01540724634
854.6	0.0150901977739
855.5	0.0153894441477
856.3	0.0152487220569
857.1	0.015067309241
857.9	0.0152919559523
858.7	0.0154852368963
859.6	0.0158446716343
860.4	0.0158107626968
861.2	0.0154106372337
862	0.0148960691064
862.8	0.0149426938955
863.6	0.0154360689369
864.5	0.0160735569628
865.3	0.0163168535897
866.1	0.0167203699465
866.9	0.0167076540949
867.7	0.0165245458322
868.6	0.0161405271144
869.4	0.0158896009766
870.2	0.0158226308249
871	0.0159209667438
871.8	0.0158938395938
872.6	0.0156013750074
873.5	0.0150834159864
874.3	0.0154742164916
875.1	0.0154140281275
875.9	0.0155132117698
876.7	0.0150486593254
877.5	0.015233463035
