# wavelength_nm	counts_u16	rel_intensity
197.000000	969	0.0147859922
198.000000	675	0.0102998398
199.000000	792	0.0120851453
200.000000	733	0.0111848631
201.000000	794	0.0121156634
202.000000	828	0.0126344701
203.000000	830	0.0126649882
204.000000	666	0.0101625086
205.000000	998	0.0152285039
206.000000	860	0.0131227588
207.000000	899	0.0137178607
208.000000	941	0.0143587396
209.000000	1039	0.0158541238
210.000000	616	0.0093995575
211.000000	735	0.0112153811
212.000000	833	0.0127107652
213.000000	960	0.0146486610
214.000000	1015	0.0154879072
215.000000	942	0.0143739986
216.000000	1047	0.0159761959
217.000000	782	0.0119325551
218.000000	917	0.0139925231
219.000000	872	0.0133058671
220.000000	847	0.0129243915
221.000000	811	0.0123750668
222.000000	1021	0.0155794614
223.000000	933	0.0142366674
224.000000	642	0.0097962921
225.000000	929	0.0141756313
226.000000	873	0.0133211261
227.000000	661	0.0100862135
228.000000	952	0.0145265888
229.000000	1125	0.0171663996
230.000000	810	0.0123598077
231.000000	836	0.0127565423
232.000000	866	0.0132143130
233.000000	873	0.0133211261
234.000000	1136	0.0173342489
235.000000	754	0.0115053025
236.000000	739	0.0112764172
237.000000	869	0.0132600900
238.000000	853	0.0130159457
239.000000	985	0.0150301366
240.000000	1142	0.0174258030
241.000000	804	0.0122682536
242.000000	1082	0.0165102617
243.000000	827	0.0126192111
244.000000	966	0.0147402152
245.000000	902	0.0137636378
246.000000	809	0.0123445487
247.000000	760	0.0115968566
248.000000	885	0.0135042344
249.000000	930	0.0141908904
250.000000	866	0.0132143130
251.000000	985	0.0150301366
252.000000	840	0.0128175784
253.000000	812	0.0123903258
254.000000	1219	0.0186007477
255.000000	843	0.0128633555
256.000000	1099	0.0167696651
257.000000	636	0.0097047379
258.000000	639	0.0097505150
259.000000	779	0.0118867781
260.000000	799	0.0121919585
261.000000	825	0.0125886931
262.000000	796	0.0121461814
263.000000	1089	0.0166170748
264.000000	720	0.0109864958
265.000000	1038	0.0158388647
266.000000	824	0.0125734340
267.000000	823	0.0125581750
268.000000	786	0.0119935912
269.000000	703	0.0107270924
270.000000	617	0.0094148165
271.000000	908	0.0138551919
272.000000	1015	0.0154879072
273.000000	893	0.0136263066
274.000000	865	0.0131990539
275.000000	835	0.0127412833
276.000000	855	0.0130464637
277.000000	664	0.0101319905
278.000000	905	0.0138094148
279.000000	936	0.0142824445
280.000000	920	0.0140383001
281.000000	958	0.0146181430
282.000000	995	0.0151827268
283.000000	807	0.0123140307
284.000000	818	0.0124818799
285.000000	1024	0.0156252384
286.000000	800	0.0122072175
287.000000	929	0.0141756313
288.000000	981	0.0149691005
289.000000	855	0.0130464637
290.000000	670	0.0102235447
291.000000	1035	0.0157930877
292.000000	781	0.0119172961
293.000000	813	0.0124055848
294.000000	1039	0.0158541238
295.000000	944	0.0144045167
296.000000	595	0.0090791180
297.000000	960	0.0146486610
298.000000	961	0.0146639200
299.000000	898	0.0137026017
300.000000	1065	0.0162508583
301.000000	776	0.0118410010
302.000000	987	0.0150606546
303.000000	1008	0.0153810941
304.000000	940	0.0143434806
305.000000	820	0.0125123980
306.000000	1234	0.0188296330
307.000000	886	0.0135194934
308.000000	806	0.0122987716
309.000000	877	0.0133821622
310.000000	871	0.0132906081
311.000000	889	0.0135652705
312.000000	812	0.0123903258
313.000000	898	0.0137026017
314.000000	925	0.0141145953
315.000000	1074	0.0163881895
316.000000	974	0.0148622873
317.000000	820	0.0125123980
318.000000	1034	0.0157778286
319.000000	1043	0.0159151598
320.000000	926	0.0141298543
321.000000	936	0.0142824445
322.000000	981	0.0149691005
323.000000	907	0.0138399329
324.000000	1035	0.0157930877
325.000000	904	0.0137941558
326.000000	909	0.0138704509
327.000000	824	0.0125734340
328.000000	1177	0.0179598688
329.000000	795	0.0121309224
330.000000	933	0.0142366674
331.000000	921	0.0140535592
332.000000	1057	0.0161287861
333.000000	878	0.0133974212
334.000000	799	0.0121919585
335.000000	983	0.0149996185
336.000000	925	0.0141145953
337.000000	804	0.0122682536
338.000000	864	0.0131837949
339.000000	949	0.0144808118
340.000000	738	0.0112611582
341.000000	762	0.0116273747
342.000000	922	0.0140688182
343.000000	1031	0.0157320516
344.000000	1042	0.0158999008
345.000000	977	0.0149080644
346.000000	1013	0.0154573892
347.000000	1015	0.0154879072
348.000000	917	0.0139925231
349.000000	602	0.0091859312
350.000000	792	0.0120851453
351.000000	936	0.0142824445
352.000000	927	0.0141451133
353.000000	1096	0.0167238880
354.000000	1137	0.0173495079
355.000000	1129	0.0172274357
356.000000	774	0.0118104829
357.000000	1022	0.0155947204
358.000000	795	0.0121309224
359.000000	1100	0.0167849241
360.000000	1109	0.0169222553
361.000000	867	0.0132295720
362.000000	937	0.0142977035
363.000000	977	0.0149080644
364.000000	870	0.0132753491
365.000000	1035	0.0157930877
366.000000	939	0.0143282216
367.000000	943	0.0143892576
368.000000	1165	0.0177767605
369.000000	1064	0.0162355993
370.000000	798	0.0121766995
371.000000	966	0.0147402152
372.000000	879	0.0134126802
373.000000	796	0.0121461814
374.000000	1117	0.0170443275
375.000000	953	0.0145418479
376.000000	1017	0.0155184253
377.000000	1024	0.0156252384
378.000000	1067	0.0162813764
379.000000	1140	0.0173952850
380.000000	1054	0.0160830091
381.000000	1115	0.0170138094
382.000000	1054	0.0160830091
383.000000	1319	0.0201266499
384.000000	811	0.0123750668
385.000000	1214	0.0185244526
386.000000	1091	0.0166475929
387.000000	1088	0.0166018158
388.000000	1024	0.0156252384
389.000000	1116	0.0170290684
390.000000	1140	0.0173952850
391.000000	1155	0.0176241703
392.000000	1096	0.0167238880
393.000000	1162	0.0177309834
394.000000	1023	0.0156099794
395.000000	1048	0.0159914549
396.000000	1216	0.0185549706
397.000000	999	0.0152437629
398.000000	1114	0.0169985504
399.000000	1103	0.0168307012
400.000000	1110	0.0169375143
401.000000	1288	0.0196536202
402.000000	979	0.0149385824
403.000000	1432	0.0218509194
404.000000	1272	0.0194094759
405.000000	1139	0.0173800259
406.000000	966	0.0147402152
407.000000	956	0.0145876249
408.000000	1161	0.0177157244
409.000000	1202	0.0183413443
410.000000	1056	0.0161135271
411.000000	1139	0.0173800259
412.000000	1140	0.0173952850
413.000000	1165	0.0177767605
414.000000	1065	0.0162508583
415.000000	975	0.0148775463
416.000000	960	0.0146486610
417.000000	1199	0.0182955673
418.000000	813	0.0124055848
419.000000	1065	0.0162508583
420.000000	1332	0.0203250172
421.000000	1176	0.0179446098
422.000000	962	0.0146791791
423.000000	1315	0.0200656138
424.000000	1191	0.0181734951
425.000000	1137	0.0173495079
426.000000	1096	0.0167238880
427.000000	1051	0.0160372320
428.000000	1022	0.0155947204
