Vernier Format 2
Unbenannt.cmbl 09.02.2026 18:19:21 .
Aktuell
Wellenlänge	Intensität
λ	I
nm	rel

380.7	0.0200614175631
381.4	0.0204178852691
382.2	0.020537414274
382.9	0.0212613700906
383.7	0.0214868645253
384.4	0.0220641641871
385.2	0.0225092189924
385.9	0.0233433788561
386.6	0.0244700033061
387.4	0.0250956232039
388.1	0.0257771928486
388.9	0.0262120749727
389.6	0.0274904419182
390.4	0.0285416189822
391.1	0.0291638479862
391.9	0.030127709536
392.6	0.0310017124013
393.3	0.0333575358375
394.1	0.0359846307741
394.8	0.0415321329569
395.6	0.0484232767902
396.3	0.0495914396887
397.1	0.0441405779778
397.8	0.0351275823775
398.6	0.0285560302807
399.3	0.0244259216873
400	0.021664038724
400.8	0.0202932699236
401.5	0.0203839763316
402.3	0.0199804599747
403	0.0200126734654
403.8	0.019921119334
404.5	0.0195905071929
405.3	0.0200550596373
406	0.0204170375457
406.8	0.0215529869535
407.5	0.0215936776786
408.2	0.0217081203428
409	0.0210002712715
409.7	0.0210079007824
410.5	0.0213775082017
411.2	0.0215343370379
412	0.0217267702585
412.7	0.0212088112374
413.5	0.0217428770038
414.2	0.0219454829057
414.9	0.0222014953841
415.7	0.0226295957207
416.4	0.0230314166306
417.2	0.0243360630028
417.9	0.0241699092088
418.7	0.0252448225291
419.4	0.0251625933555
420.2	0.0264714783449
420.9	0.0266893432687
421.6	0.0274811169604
422.4	0.0274751828963
423.1	0.0280431576003
423.9	0.0293062655239
424.6	0.0297208022855
425.4	0.0295105668727
426.1	0.0289341149343
426.9	0.0296284004306
427.6	0.0304523876131
428.3	0.0294376626569
429.1	0.0284025923383
429.8	0.0280355280893
430.6	0.0298394835669
431.3	0.03029386333
432.1	0.0280533302815
432.8	0.0235824368658
433.6	0.0206408365335
434.3	0.0194040080364
435	0.0195837254054
435.8	0.0204746827395
436.5	0.021076566381
437.3	0.0222430338326
438	0.0214605850987
438.8	0.021505514441
439.5	0.0212189839187
440.3	0.0219760009495
441	0.0224592033095
441.7	0.0225126098862
442.5	0.0229466442868
443.2	0.0235976958877
444	0.0253982604715
444.7	0.0255737392233
445.5	0.0266316980748
446.2	0.0265367530497
447	0.0274522943635
447.7	0.0283237540585
448.4	0.0308041928401
449.2	0.0386380051372
449.9	0.056419004264
450.7	0.0563749226452
451.4	0.0467091799971
452.2	0.0257415884642
452.9	0.0211045412545
453.7	0.020620491171
454.4	0.0210994549138
455.1	0.0207078066851
455.9	0.0209256716089
456.6	0.0201864567703
457.4	0.0209680577808
458.1	0.0211011503607
458.9	0.0211257343404
459.6	0.0211833795343
460.4	0.0211011503607
461.1	0.0221158753168
461.9	0.021988716801
462.6	0.0221345252325
463.3	0.0213190152845
464.1	0.0218429083696
464.8	0.0219810872901
465.6	0.0224541169689
466.3	0.0219514169697
467.1	0.0221853886388
467.8	0.0233408356858
468.6	0.0233289675576
469.3	0.0231170366979
470	0.0221921704263
470.8	0.0227940540678
471.5	0.0231526410824
472.3	0.0243445402372
473	0.0274675533854
473.8	0.0283262972288
474.5	0.0258119495096
475.3	0.0208510719463
476	0.0182256724566
476.7	0.0179408373812
477.5	0.0183858921865
478.2	0.0185868026415
479	0.0184308215288
479.7	0.0178713240592
480.5	0.017494087129
481.2	0.0181112297924
482	0.0181061434518
482.7	0.0186207115791
483.4	0.0183918262506
484.2	0.0191734272611
484.9	0.0198982308012
485.7	0.01994231242
486.4	0.0201440705984
487.2	0.0197108839212
487.9	0.0207841017946
488.7	0.0209095648636
489.4	0.0215767232098
490.1	0.0214207420971
490.9	0.0220141485042
491.6	0.0224498783517
492.4	0.0233679628358
493.1	0.0259628442817
493.9	0.0298157473106
494.6	0.0309516967185
495.4	0.0285992641761
496.1	0.0252914473182
496.8	0.0248938650255
497.6	0.026477412409
498.3	0.0287781338216
499.1	0.0304820579334
499.8	0.0325827166145
500.6	0.0337924179616
501.3	0.0389626832142
502.1	0.0554297110111
502.8	0.0945682544527
503.5	0.112812110577
504.3	0.0930101387723
505	0.0491353644787
505.8	0.0225897527191
506.5	0.0222133635123
507.3	0.0213571628392
508	0.0205001144427
508.8	0.0189614964014
509.5	0.0189521714436
510.2	0.0185537414274
511	0.0183765672287
511.8	0.0186308842603
512.5	0.0183808058459
513.2	0.0186792044963
513.9	0.0182655154582
514.7	0.0186987021354
515.4	0.0190191415952
516.1	0.0192149657096
516.9	0.0189801463171
517.6	0.0181976975831
518.3	0.018552893704
519.1	0.0183180743114
519.8	0.0185690004493
520.5	0.0179688122547
521.2	0.0177755313107
522	0.0173058925256
522.7	0.0174703508727
523.4	0.0182943380552
524.2	0.0182943380552
524.9	0.018151072794
525.6	0.0169608690861
526.4	0.0170236006205
527.1	0.0168871171469
527.8	0.0171872112442
528.6	0.0169388282767
529.3	0.0165225960683
530	0.016761654078
530.7	0.0168498173156
531.5	0.0180052643626
532.2	0.018075625408
532.9	0.0186046048337
533.7	0.0180993616643
534.4	0.0180942753236
535.1	0.018123945644
535.9	0.0180264574485
536.6	0.0179959394047
537.3	0.0176975407543
538.1	0.0177857039919
538.8	0.0175754685791
539.5	0.0175992048354
540.2	0.0171999270958
541	0.0173872739757
541.7	0.0176263319855
542.4	0.0173889694226
543.2	0.0176009002823
543.9	0.017321999271
544.6	0.0177823130982
545.4	0.0176805862855
546.1	0.017950162339
546.8	0.0182527996067
547.5	0.0181519205175
548.3	0.0178467400795
549	0.0174372896586
549.7	0.0175746208557
550.5	0.0173448878038
551.2	0.0178501309733
551.9	0.0178001152904
552.7	0.0183146834177
553.4	0.0182451700957
554.1	0.0176560023058
554.9	0.017778074481
555.6	0.0170854844316
556.3	0.0176212456448
557	0.0171744953926
557.8	0.0177924857794
558.5	0.0175864889838
559.2	0.017494087129
560	0.0172304451396
560.7	0.0171490636895
561.4	0.0177204292871
562.2	0.0175305392369
562.9	0.017660240923
563.6	0.0172279019693
564.4	0.0176365046667
565.1	0.017577164026
565.8	0.017370319507
566.5	0.0174415282758
567.3	0.0170024075346
568	0.0175822503666
568.7	0.017252485949
569.5	0.0181968498597
570.2	0.0177984198435
570.9	0.0181756567737
571.7	0.0182595813942
572.4	0.018129879708
573.1	0.018296033502
573.9	0.0183909785272
574.6	0.0196091571086
575.3	0.0197388587947
576	0.0200109780185
576.8	0.0194345260802
577.5	0.019250570094
578.2	0.0188724854403
579	0.0189826894874
579.7	0.0193599264176
580.4	0.0198448242245
581.2	0.0207586700915
581.9	0.0205967549147
582.6	0.0208188584556
583.3	0.0206493137679
584.1	0.0219844781838
584.8	0.0256144299484
585.5	0.0356438459517
586.3	0.088547722591
587	0.274521290574
587.8	0.59156985665
588.5	0.861350211507
589.2	0.82447593737
589.9	0.519030162
590.6	0.199587624933
591.4	0.0483342658291
592.1	0.0265960936904
592.8	0.0228186380475
593.5	0.0205179166349
594.3	0.0202135839204
595	0.0194446987615
595.7	0.0196803658774
596.4	0.0193048243941
597.2	0.0190021871265
597.9	0.0189801463171
598.6	0.0184859235523
599.3	0.0184842281054
600.1	0.0182002407535
600.8	0.0189776031467
601.5	0.0190411824047
602.2	0.019285326755
602.9	0.0190369437875
603.7	0.0187631291168
604.4	0.0187588904996
605.1	0.0180535845986
605.8	0.0177950289498
606.6	0.0171609318176
607.3	0.0173533650382
608	0.0175644481744
608.7	0.0174635690852
609.5	0.0176771953918
610.2	0.0173287810585
610.9	0.0183850444631
611.6	0.0180315437892
612.4	0.0180035689157
613.1	0.0172245110755
613.8	0.0170693776862
614.5	0.017252485949
615.3	0.017059205005
616	0.0175034120868
616.7	0.0175008689165
617.4	0.0180730822377
618.1	0.0174101625086
618.9	0.0173016539084
619.6	0.017016818833
620.3	0.0172897857803
621	0.0173525173148
621.8	0.017024448344
622.5	0.0169311987657
623.2	0.0167760653764
623.9	0.0172635063537
624.7	0.0175737731323
625.4	0.0180086552563
626.1	0.0180764731314
626.8	0.0180824071955
627.6	0.0178662377186
628.3	0.0171524545832
629	0.0171126115816
629.7	0.0169812144486
630.5	0.0173245424413
631.2	0.0173957512101
631.9	0.0178526741436
632.6	0.0181120775158
633.3	0.0184401464866
634.1	0.0187690631808
634.8	0.0182358451379
635.5	0.0183197697583
636.2	0.0183265515458
637	0.0190818731297
637.7	0.0190700050016
638.4	0.0187766926918
639.1	0.0187588904996
639.9	0.0184876189992
640.6	0.0189894712749
641.3	0.0187894085434
642	0.0191920771767
642.8	0.0184901621695
643.5	0.0184316692522
644.2	0.0179289692531
644.9	0.0178865830811
645.7	0.0181603977518
646.4	0.0180137415969
647.1	0.0185147461492
647.8	0.0181620931987
648.5	0.0186783567729
649.3	0.0182180429457
650	0.0184994871273
650.7	0.0183799581225
651.4	0.0184460805507
652.2	0.0185986707696
652.9	0.0186868340073
653.6	0.0187775404152
654.3	0.0186597068572
655.1	0.0184062375491
655.8	0.0179866144469
656.5	0.0180688436205
657.2	0.0184130193366
658	0.0183536786959
658.7	0.0184019989319
659.4	0.0184011512084
660.1	0.0191869908361
660.9	0.0189776031467
661.6	0.0192709154565
662.3	0.0193556878004
663	0.0196888431118
663.7	0.0196083093851
664.5	0.0192683722862
665.2	0.0192107270924
665.9	0.0187978857777
666.6	0.0195565982554
667.4	0.0382845044633
668.1	0.210965768928
668.8	0.343669243746
669.6	0.399193433534
670.3	0.277875732221
671	0.183336766613
671.8	0.134417190136
672.5	0.0891241745293
673.2	0.0512851911192
673.9	0.0256847909938
674.7	0.0196549341743
675.4	0.0185223756602
676.1	0.0181841340081
676.9	0.0186503818994
677.6	0.0186597068572
678.3	0.0191573205158
679	0.0184740554242
679.8	0.0186851385604
680.5	0.0183740240584
681.2	0.0181960021363
682	0.0173559082085
682.7	0.0169193306376
683.4	0.0172067088833
684.1	0.0171744953926
684.9	0.0173270856116
685.6	0.016788781228
686.3	0.0171626272645
687.1	0.0172880903334
687.8	0.0174864576181
688.5	0.0173898171461
689.2	0.0167218110764
690	0.0167658926952
690.7	0.0162547154616
691.4	0.0164725803854
692.2	0.0159605554284
692.9	0.0166836635216
693.6	0.0170558141112
694.4	0.0173804921882
695.1	0.0170329255784
695.8	0.0166929884794
696.5	0.0170617481753
697.3	0.0167099429482
698	0.0169015284454
698.7	0.0166887498622
699.5	0.0169006807219
700.2	0.017196536202
700.9	0.0171575409238
701.6	0.0173236947178
702.4	0.0171583886473
703.1	0.0178018107373
703.8	0.0183740240584
704.6	0.0186198638556
705.3	0.0184587964023
706	0.023178920509
706.8	0.117234683757
707.5	0.264382518247
708.2	0.371885718403
708.9	0.347389901918
709.7	0.242737595687
710.4	0.15925803006
711.1	0.111823665048
711.9	0.0874160118003
712.6	0.07027758704
713.3	0.0527746412011
714.1	0.0352894975543
714.8	0.0238850741334
715.5	0.0194709781881
716.3	0.0187724540746
717	0.018081559472
717.7	0.0180976662174
718.4	0.0181349660487
719.2	0.0178297856107
719.9	0.017998482575
720.6	0.0173211515475
721.4	0.0179349033171
722.1	0.0170702254097
722.8	0.0172813085459
723.6	0.0169625645329
724.3	0.0170354687487
725	0.0176407432839
725.8	0.0176348092198
726.5	0.0182799267567
727.2	0.0177094088824
727.9	0.0191963157939
728.7	0.0233332061748
729.4	0.0282678043115
730.1	0.0311551503438
730.9	0.0290934869408
731.6	0.0265248849215
732.3	0.0235400506939
733.1	0.0226084026347
733.8	0.021642845638
734.5	0.0210443528903
735.3	0.0203212447971
736	0.0196422183227
736.7	0.0193734899926
737.4	0.0182146520519
738.2	0.01734149691
738.9	0.0166048252418
739.6	0.0166539932013
740.4	0.0162275883116
741.1	0.0160783889864
741.8	0.0158410264235
742.6	0.0165302255792
743.3	0.0171600840942
744	0.0171151547519
744.8	0.0169345896595
745.5	0.0163869603181
746.2	0.017279613099
746.9	0.0174084670617
747.7	0.0173923603164
748.4	0.0169100056797
749.1	0.0165870230496
749.9	0.0169625645329
750.6	0.0167981061858
751.3	0.017113459305
752.1	0.0166963793732
752.8	0.0169625645329
753.5	0.0166395819028
754.3	0.0166378864559
755	0.0163725490196
755.7	0.0163606808915
756.4	0.0167006179904
757.2	0.0164090011275
757.9	0.0162784517179
758.6	0.0156443545858
759.4	0.0160097233878
760.1	0.0160631299645
760.8	0.0163759399134
761.6	0.0166675567763
762.3	0.0168532082094
763	0.0171999270958
763.8	0.016464103151
764.5	0.016415782915
765.2	0.0160885616676
765.9	0.0163996761696
766.7	0.0161902884803
767.4	0.0161326432865
768.1	0.0160105711113
768.9	0.0158596763392
769.6	0.0161292523927
770.3	0.0154451395777
771.1	0.0160385459848
771.8	0.0158469604876
772.5	0.0172160338411
773.3	0.0173194561006
774	0.0168744012953
774.7	0.0163878080415
775.4	0.0155689071997
776.2	0.0158469604876
776.9	0.0154722667277
777.6	0.0157003043327
778.4	0.0157477768453
779.1	0.0160538050067
779.8	0.0163471173164
780.6	0.0159987029831
781.3	0.0157469291218
782	0.0154383577902
782.8	0.0160766935395
783.5	0.0160105711113
784.2	0.0159647940456
784.9	0.0158622195095
785.7	0.0160385459848
786.4	0.0162759085476
787.1	0.0155756889872
787.9	0.0154993938777
788.6	0.0150628163068
789.3	0.0156858930343
790.1	0.0153688444682
790.8	0.0156918270983
791.5	0.0155239778575
792.3	0.0159003670642
793	0.0159393623424
793.7	0.0159639463222
794.4	0.0160232869629
795.2	0.0160309164738
795.9	0.0160597390707
796.6	0.0154697235574
797.4	0.0154536168121
798.1	0.0153408695947
798.8	0.0157308223765
799.6	0.0158876512127
800.3	0.01535697634
801	0.0152696608259
801.8	0.0144694098997
802.5	0.0152832244009
803.2	0.0153120469978
803.9	0.0157384518875
804.7	0.0154171647042
805.4	0.0157130201843
806.1	0.0160461754957
806.9	0.0156070547545
807.6	0.0156240092232
808.3	0.0149475259191
809.1	0.015876630808
809.8	0.0155604299653
810.5	0.015847808211
811.3	0.0159147783627
812	0.0161775726287
812.7	0.0168549036562
813.4	0.0166607749888
814.2	0.0168387969109
814.9	0.0161190797114
815.6	0.0159546213643
816.4	0.0156460500326
817.1	0.0160961911786
817.8	0.0164819053432
818.6	0.0164005238931
819.3	0.0162241974178
820	0.0158138992735
820.8	0.0158359400829
821.5	0.0157469291218
822.2	0.0156723294592
822.9	0.0159257987674
823.7	0.0157053906733
824.4	0.0156875884811
825.1	0.0152993311462
825.9	0.015959707705
826.6	0.0158317014657
827.3	0.0160877139442
828.1	0.0154943075371
828.8	0.0153934284479
829.5	0.0155502572841
