Vernier Format 2
Unbenannt.cmbl 09.02.2026 16:40:05 .
Aktuell
Wellenlänge	Intensität
λ	I
nm	rel

350.6	0.0188906691081
351.2	0.0193942168307
351.9	0.0230563820859
352.5	0.0202944991226
353.2	0.0233005264363
353.8	0.0235904478523
354.5	0.0197756923781
355.2	0.0222629129473
355.8	0.0182345311666
356.5	0.0157167925536
357.1	0.0207370107576
357.8	0.0204776073854
358.5	0.022888532845
359.1	0.022308690013
359.8	0.0242771038376
360.4	0.0211947814145
361.1	0.0176852063783
361.8	0.0189517051957
362.4	0.0239414053559
363.1	0.0222171358816
363.7	0.0222781719692
364.4	0.0181582360571
365	0.0241092545968
365.7	0.0206912336919
366.4	0.0184939345388
367	0.023041123064
367.7	0.0184939345388
368.3	0.0193942168307
369	0.0231326771954
369.7	0.0203707942321
370.3	0.0175326161593
371	0.0209353780423
371.6	0.0164339665827
372.3	0.0245365072099
372.9	0.017578393225
373.6	0.0218051422904
374.3	0.0225833524071
374.9	0.0213778896773
375.6	0.0210269321736
376.2	0.0182955672541
376.9	0.0223239490349
377.6	0.0216220340276
378.2	0.0228427557794
378.9	0.0238651102464
379.5	0.0262455176623
380.2	0.0157473105974
380.8	0.0211795223926
381.5	0.0182192721447
382.2	0.0214541847868
382.8	0.0204776073854
383.5	0.0278171969177
384.1	0.0195620660716
384.8	0.0227054245823
385.5	0.0208438239109
386.1	0.0212405584802
386.8	0.0223849851225
387.4	0.0209506370642
388.1	0.0213473716335
388.7	0.0220950637064
389.4	0.024963759823
390.1	0.0218966964218
390.7	0.0171206225681
391.4	0.0198825055314
392	0.022003509575
392.7	0.0203555352102
393.4	0.022308690013
394	0.0213778896773
394.7	0.021118486305
395.3	0.0230563820859
396	0.0210421911955
396.6	0.0212252994583
397.3	0.021866178378
398	0.0194094758526
398.6	0.0178988326848
399.3	0.0206607156481
399.9	0.0190890363928
400.6	0.0251468680858
401.3	0.016098268101
401.9	0.0240329594873
402.6	0.0237430380713
403.2	0.0194094758526
403.9	0.0226291294728
404.5	0.0253910124361
405.2	0.0216678110933
405.9	0.0206149385824
406.5	0.0182955672541
407.2	0.024231326772
407.8	0.026001373312
408.5	0.0219882505531
409.2	0.0267948424506
409.8	0.0217441062028
410.5	0.0202639810788
411.1	0.0196536202029
411.8	0.0175936522469
412.4	0.0218966964218
413.1	0.0213931486992
413.8	0.0229953459983
414.4	0.0248569466697
415.1	0.0191042954147
415.8	0.0183718623636
416.4	0.0173952849622
417.1	0.0242923628595
417.8	0.0206607156481
418.4	0.0222476539254
419.1	0.026581216144
419.8	0.0186770428016
420.5	0.0232089723049
421.1	0.024231326772
421.8	0.0187991149767
422.5	0.0211795223926
423.2	0.0222323949035
423.8	0.0209353780423
424.5	0.0157930876631
425.2	0.0243991760128
425.8	0.0200350957504
426.5	0.0190280003052
427.2	0.01890592813
427.9	0.0166475928893
428.5	0.0155947203784
429.2	0.0216372930495
429.9	0.0270389868009
430.6	0.0207217517357
431.2	0.0214694438087
431.9	0.0262760357061
432.6	0.0517128252079
433.2	0.0319218738079
433.9	0.0231479362173
434.6	0.0216372930495
435.3	0.0203250171664
435.9	0.0221255817502
436.6	0.0215915159838
437.3	0.0210879682612
438	0.0153810940719
438.6	0.0152895399405
439.3	0.0188143739986
440	0.02156099794
440.7	0.0174410620279
441.3	0.0211642633707
442	0.0217593652247
442.7	0.022003509575
443.3	0.0182497901884
444	0.0179751277943
444.7	0.023193713283
445.4	0.020981155108
446	0.0191805905241
446.7	0.0208896009766
447.4	0.0209048599985
448.1	0.0197756923781
448.7	0.0198977645533
449.4	0.0222476539254
450.1	0.0195773250935
450.8	0.0176241702907
451.4	0.0230563820859
452.1	0.0182803082322
452.8	0.0172732127871
453.5	0.0237888151369
454.2	0.0226138704509
454.8	0.0195925841154
455.5	0.0169985503929
456.2	0.021713588159
456.9	0.0185702296483
457.6	0.0205844205386
458.2	0.0240482185092
458.9	0.015213244831
459.6	0.0206607156481
460.3	0.021866178378
461	0.0225833524071
461.6	0.0242160677501
462.3	0.0220950637064
463	0.0230869001297
463.7	0.018753337911
464.4	0.0185854886702
465	0.0228732738231
465.7	0.0232089723049
466.4	0.0232089723049
467.1	0.0212100404364
467.8	0.01802090486
468.4	0.0204013122759
469.1	0.0196993972686
469.8	0.0220645456626
470.5	0.0151216906996
471.2	0.0159914549477
471.8	0.0219424734874
472.5	0.0195773250935
473.2	0.0230869001297
473.9	0.0228427557794
474.6	0.0207675288014
475.2	0.0175020981155
475.9	0.0213321126116
476.6	0.0213778896773
477.3	0.0211795223926
478	0.0188906691081
478.6	0.0228732738231
479.3	0.0223849851225
480	0.0241245136187
480.7	0.02067597467
481.4	0.026138704509
482	0.0239719233997
482.7	0.0267948424506
483.4	0.0290684367132
484.1	0.0771190966659
484.8	0.455451285573
485.4	0.400274662394
486.1	0.032944228275
486.7	0.0243991760128
487.4	0.0240482185092
488.1	0.0134279392691
488.7	0.0216678110933
489.4	0.0205539024949
490.1	0.0195620660716
490.7	0.0180361638819
491.4	0.0189364461738
492.1	0.0213321126116
492.7	0.0196688792248
493.4	0.0181429770352
494.1	0.0193179217212
494.7	0.0192721446555
495.4	0.0153047989624
496.1	0.0201419089036
496.7	0.0196231021592
497.4	0.0209201190204
498.1	0.0240024414435
498.7	0.016098268101
499.4	0.0180666819257
500.1	0.0207217517357
500.7	0.0213015945678
501.4	0.0199130235752
502.1	0.0189669642176
502.7	0.0191500724804
503.4	0.0149385824369
504.1	0.0215762569619
504.7	0.0207370107576
505.4	0.0178835736629
506.1	0.0213778896773
506.7	0.0158541237507
507.4	0.0148012512398
508.1	0.0173800259403
508.7	0.0200808728161
509.4	0.0193179217212
510.1	0.0142214084077
510.7	0.019638361181
511.4	0.0173342488746
512.1	0.0211490043488
512.7	0.0192111085679
513.4	0.0183260852979
514.1	0.0206912336919
514.7	0.0188601510643
515.4	0.0173495078965
516.1	0.0219729915312
516.7	0.0146791790646
517.4	0.0182040131228
518.1	0.0167086289769
518.7	0.0205081254292
519.4	0.0175326161593
520.1	0.0158388647288
520.7	0.0173800259403
521.4	0.0204013122759
522.1	0.0149385824369
522.7	0.0165712977798
523.4	0.01625085832
524.1	0.0154879072251
524.7	0.0185091935607
525.4	0.0178377965972
526.1	0.0198977645533
526.7	0.0200045777066
527.4	0.0176852063783
528.1	0.0141145952544
528.7	0.018173495079
529.4	0.0184481574731
530.1	0.0205844205386
530.7	0.0175173571374
531.4	0.0188906691081
532.1	0.0218509193561
532.7	0.016540779736
533.4	0.0162966353857
534.1	0.0160524910353
534.7	0.0145571068894
535.4	0.0179446097505
536.1	0.0168612191958
536.8	0.0173800259403
537.5	0.0169985503929
538.2	0.0206607156481
538.9	0.0161898222324
539.6	0.0137788967727
540.3	0.0209353780423
540.9	0.0159609369039
541.6	0.0202487220569
542.3	0.0149843595026
543	0.0112458991379
543.7	0.01536583505
544.4	0.0115510795758
545.1	0.0154116121157
545.8	0.02067597467
546.5	0.0164187075608
547.2	0.0165865568017
547.9	0.0182497901884
548.6	0.0219882505531
549.3	0.0185549706264
550	0.0192416266117
550.7	0.0164187075608
551.3	0.0197146562905
552	0.020233463035
552.7	0.0182955672541
553.4	0.0131074998093
554.1	0.0160372320134
554.8	0.0205691615167
555.5	0.0176546883345
556.2	0.0173647669184
556.9	0.0194705119402
557.6	0.0207217517357
558.3	0.0241855497063
559	0.0151522087434
559.7	0.0166018158236
560.4	0.013153276875
561.1	0.0169375143053
561.7	0.0183413443198
562.4	0.0200503547723
563.1	0.0174868390936
563.8	0.0160677500572
564.5	0.0156862745098
565.2	0.0182040131228
565.9	0.01890592813
566.6	0.0176546883345
567.3	0.0231021591516
568	0.0181582360571
568.7	0.0176394293126
569.4	0.0182345311666
570.1	0.0165102616922
570.8	0.0188143739986
571.4	0.0162050812543
572.1	0.0238193331807
572.8	0.0236057068742
573.5	0.0198214694438
574.2	0.0176089112688
574.9	0.0248569466697
575.6	0.0202487220569
576.3	0.0264744029908
577	0.0210116731518
577.7	0.0232242313268
578.4	0.0211642633707
579.1	0.0236209658961
579.8	0.0255741206989
580.5	0.022598611429
581.2	0.0201113908598
581.8	0.0217441062028
582.5	0.0224002441444
583.2	0.0240634775311
583.9	0.0217593652247
584.6	0.0153505760281
585.3	0.0189364461738
586	0.0225070572976
586.7	0.0194399938964
587.4	0.0205996795605
588.1	0.0210879682612
588.8	0.0181887541009
589.4	0.0234073395895
590.1	0.0182497901884
590.8	0.0182497901884
591.5	0.0206301976043
592.1	0.0191653315023
592.8	0.0257877470054
593.5	0.0266269932097
594.2	0.0241092545968
594.8	0.0211795223926
595.5	0.021118486305
596.2	0.0233157854582
596.9	0.0247196154726
597.5	0.024521248188
598.2	0.0223392080568
598.9	0.0218509193561
599.6	0.0190890363928
600.2	0.0228274967575
600.9	0.0204318303197
601.6	0.0247501335164
602.3	0.0223697261006
602.9	0.0224612802319
603.6	0.0187685969329
604.3	0.0208590829328
605	0.0226596475166
605.6	0.0193331807431
606.3	0.0211490043488
607	0.0245822842756
607.7	0.0231631952392
608.3	0.0210116731518
609	0.0250553139544
609.7	0.0207522697795
610.4	0.0224917982757
611	0.0251621271077
611.7	0.02156099794
612.4	0.0198977645533
613.1	0.0210879682612
613.7	0.0247348744945
614.4	0.0199588006409
615.1	0.0221255817502
615.8	0.0235904478523
616.4	0.0182650492103
617.1	0.0204928664073
617.8	0.01802090486
618.5	0.022308690013
619.1	0.0215457389181
619.8	0.015503166247
620.5	0.0165255207141
621.2	0.021423666743
621.8	0.0198977645533
622.5	0.0173189898528
623.2	0.01802090486
623.9	0.0176089112688
624.5	0.017578393225
625.2	0.0192416266117
625.9	0.0202029449912
626.6	0.018616006714
627.2	0.0196993972686
627.9	0.0182192721447
628.6	0.01802090486
629.3	0.0156404974441
629.9	0.0143587396048
630.6	0.0197299153124
631.3	0.0222934309911
632	0.019348439765
632.6	0.0164034485389
633.3	0.0162813763638
634	0.0186923018235
634.7	0.0199740596628
635.3	0.0191042954147
636	0.0165255207141
636.7	0.0190737773709
637.4	0.0200045777066
638	0.0184176394293
638.7	0.0190127412833
639.4	0.0196078431373
640.1	0.0163424124514
640.8	0.0167391470207
641.4	0.0221408407721
642.1	0.0187991149767
642.8	0.0237125200275
643.5	0.0233920805676
644.1	0.0211642633707
644.8	0.0193026626993
645.5	0.0188601510643
646.2	0.0241397726406
646.8	0.0216983291371
647.5	0.0231326771954
648.2	0.0228580148013
648.9	0.028503852903
649.5	0.0277103837644
650.2	0.0285343709468
650.9	0.0334325169757
651.6	0.0484016174563
652.2	0.0688181887541
652.9	0.115312428473
653.6	0.229327840085
654.3	0.69871061265
654.9	1.00007629511
655.6	1.00007629511
656.3	0.543419546807
657	0.0366521705959
657.6	0.0292210269322
658.3	0.0254215304799
659	0.0275730525673
659.7	0.0247348744945
660.3	0.0247196154726
661	0.0206454566262
661.7	0.0269626916915
662.4	0.0267643244068
663	0.0184023804074
663.7	0.0193179217212
664.4	0.0233463035019
665.1	0.0164492256046
665.7	0.0178225375753
666.4	0.0177157244221
667.1	0.0199282825971
667.8	0.0207370107576
668.4	0.0191500724804
669.1	0.0159914549477
669.8	0.0198825055314
670.5	0.0183718623636
671.2	0.0202029449912
671.9	0.0153353170062
672.5	0.0147859922179
673.2	0.0164644846265
673.9	0.0148622873274
674.6	0.0141451132982
675.3	0.0142671854734
676	0.0142214084077
676.6	0.0158388647288
677.3	0.0168307011521
678	0.0164644846265
678.7	0.0155489433127
679.4	0.0151522087434
680.1	0.0166628519112
680.7	0.0171816586557
681.4	0.0132295719844
682.1	0.0140535591669
682.8	0.0179598687724
683.5	0.013290608072
684.2	0.014770733196
684.9	0.0180819409476
685.5	0.0135042343786
686.2	0.0168154421302
686.9	0.0124361028458
687.6	0.0151522087434
688.3	0.0134279392691
689	0.0170443274586
689.6	0.0174410620279
690.3	0.0129854276341
691	0.0154573891814
691.7	0.0161593041886
692.4	0.0128023193713
693.1	0.0195468070497
693.7	0.0130159456779
694.4	0.0140840772107
695.1	0.0186923018235
695.8	0.0166475928893
696.5	0.0142671854734
697.2	0.011078049897
697.9	0.0148012512398
698.5	0.0171053635462
699.2	0.0170290684367
699.9	0.0167544060426
700.6	0.0155794613565
701.3	0.0117799649042
702	0.018753337911
702.6	0.0167849240864
703.3	0.0181124589914
704	0.0151369497215
704.7	0.0175936522469
705.4	0.0146944380865
706.1	0.014038300145
706.8	0.015945677882
707.4	0.0180361638819
708.1	0.0171969176776
708.8	0.0166323338674
709.5	0.0201876859693
710.2	0.0179598687724
710.9	0.0183718623636
711.6	0.0158541237507
712.3	0.0205691615167
713	0.0136720836194
713.7	0.0158388647288
714.4	0.0119478141451
715.1	0.0188143739986
715.8	0.0159761959258
716.5	0.0148317692836
717.2	0.0189211871519
717.9	0.0162966353857
718.5	0.0174105439841
719.2	0.0153963530938
719.9	0.0211795223926
720.6	0.0175478751812
721.3	0.0187685969329
722	0.0195468070497
722.7	0.0164187075608
723.4	0.0157930876631
724.1	0.019501029984
724.8	0.0188906691081
725.5	0.0195620660716
726.2	0.0155642023346
726.9	0.0166323338674
727.6	0.019195849546
728.3	0.0195468070497
729	0.0176089112688
729.6	0.0171206225681
730.3	0.0155489433127
731	0.013290608072
731.7	0.0149538414588
732.4	0.0129243915465
733.1	0.0173952849622
733.8	0.0162813763638
734.5	0.0165255207141
735.2	0.0200045777066
735.9	0.0151522087434
736.6	0.0175631342031
737.3	0.015503166247
738	0.0165255207141
738.7	0.0168917372396
739.4	0.0217593652247
740.1	0.0154116121157
740.8	0.0163729304952
741.4	0.0173037308309
742.1	0.0159304188602
742.8	0.0144502937362
743.5	0.0181429770352
744.2	0.0172426947433
744.9	0.018616006714
745.5	0.0170595864805
746.2	0.0186465247578
746.9	0.0179903868162
747.6	0.0205996795605
748.3	0.0168154421302
749	0.0160524910353
749.6	0.0154116121157
750.3	0.0180514229038
751	0.0196688792248
751.7	0.0151979858091
752.4	0.0170748455024
753.1	0.0214084077211
753.7	0.0164339665827
754.4	0.0123903257801
755.1	0.0168612191958
755.8	0.0167238879988
756.5	0.0157320515755
757.2	0.0130464637217
757.8	0.0167544060426
758.5	0.0152895399405
759.2	0.0238345922026
759.9	0.0174563210498
760.6	0.0127107652399
761.3	0.0169375143053
761.9	0.020828564889
762.6	0.0151979858091
763.3	0.0150453955901
764	0.0130312046998
