# wavelength_nm	counts_u16	rel_intensity
186.000000	2141	0.0326695659
187.000000	2308	0.0352178225
188.000000	2191	0.0334325170
189.000000	2206	0.0336614023
190.000000	2520	0.0384527352
191.000000	2487	0.0379491875
192.000000	2448	0.0373540856
193.000000	2490	0.0379949645
194.000000	2346	0.0357976654
195.000000	2219	0.0338597696
196.000000	2311	0.0352635996
197.000000	2201	0.0335851072
198.000000	2307	0.0352025635
199.000000	2371	0.0361791409
200.000000	2214	0.0337834745
201.000000	2294	0.0350041962
202.000000	2366	0.0361028458
203.000000	2583	0.0394140536
204.000000	2220	0.0338750286
205.000000	2358	0.0359807736
206.000000	2395	0.0365453574
207.000000	2577	0.0393224994
208.000000	2461	0.0375524529
209.000000	2400	0.0366216526
210.000000	2361	0.0360265507
211.000000	2314	0.0353093767
212.000000	2370	0.0361638819
213.000000	2304	0.0351567864
214.000000	2487	0.0379491875
215.000000	2297	0.0350499733
216.000000	2340	0.0357061112
217.000000	2370	0.0361638819
218.000000	2300	0.0350957504
219.000000	2508	0.0382696269
220.000000	2193	0.0334630350
221.000000	2443	0.0372777905
222.000000	2009	0.0306553750
223.000000	2391	0.0364843214
224.000000	2266	0.0345769436
225.000000	2278	0.0347600519
226.000000	2488	0.0379644465
227.000000	2264	0.0345464256
228.000000	2412	0.0368047608
229.000000	2075	0.0316624704
230.000000	2334	0.0356145571
231.000000	2374	0.0362249180
232.000000	2364	0.0360723278
233.000000	2335	0.0356298161
234.000000	2341	0.0357213703
235.000000	2386	0.0364080262
236.000000	2367	0.0361181048
237.000000	2224	0.0339360647
238.000000	2258	0.0344548714
239.000000	2219	0.0338597696
240.000000	2211	0.0337376974
241.000000	2405	0.0366979477
242.000000	2453	0.0374303807
243.000000	2437	0.0371862364
244.000000	2325	0.0354772259
245.000000	2233	0.0340733959
246.000000	2383	0.0363622492
247.000000	2127	0.0324559396
248.000000	2312	0.0352788586
249.000000	2129	0.0324864576
250.000000	2346	0.0357976654
251.000000	2313	0.0352941176
252.000000	2428	0.0370489052
253.000000	2607	0.0397802701
254.000000	2219	0.0338597696
255.000000	2452	0.0374151217
256.000000	2291	0.0349584192
257.000000	2450	0.0373846036
258.000000	2141	0.0326695659
259.000000	2596	0.0396124208
260.000000	2285	0.0348668650
261.000000	2170	0.0331120775
262.000000	2342	0.0357366293
263.000000	2286	0.0348821241
264.000000	2475	0.0377660792
265.000000	2220	0.0338750286
266.000000	2368	0.0361333639
267.000000	2427	0.0370336461
268.000000	2202	0.0336003662
269.000000	2387	0.0364232853
270.000000	2239	0.0341649500
271.000000	2610	0.0398260472
272.000000	2403	0.0366674296
273.000000	2524	0.0385137713
274.000000	2478	0.0378118563
275.000000	2350	0.0358587015
276.000000	2191	0.0334325170
277.000000	2318	0.0353704128
278.000000	2320	0.0354009308
279.000000	2192	0.0334477760
280.000000	2285	0.0348668650
281.000000	2323	0.0354467079
282.000000	2362	0.0360418097
283.000000	2315	0.0353246357
284.000000	2434	0.0371404593
285.000000	2341	0.0357213703
286.000000	2500	0.0381475547
287.000000	2547	0.0388647288
288.000000	2218	0.0338445106
289.000000	2305	0.0351720455
290.000000	2382	0.0363469902
291.000000	2638	0.0402532998
292.000000	2465	0.0376134890
293.000000	2258	0.0344548714
294.000000	2493	0.0380407416
295.000000	2216	0.0338139925
296.000000	2389	0.0364538033
297.000000	2185	0.0333409628
298.000000	2482	0.0378728923
299.000000	2323	0.0354467079
300.000000	2642	0.0403143359
301.000000	2376	0.0362554360
302.000000	2275	0.0347142748
303.000000	2401	0.0366369116
304.000000	2493	0.0380407416
305.000000	2591	0.0395361257
306.000000	2459	0.0375219348
307.000000	2379	0.0363012131
308.000000	2387	0.0364232853
309.000000	2461	0.0375524529
310.000000	2437	0.0371862364
311.000000	2366	0.0361028458
312.000000	2321	0.0354161898
313.000000	2528	0.0385748074
314.000000	2418	0.0368963149
315.000000	2283	0.0348363470
316.000000	2311	0.0352635996
317.000000	2442	0.0372625315
318.000000	2311	0.0352635996
319.000000	2627	0.0400854505
320.000000	2246	0.0342717632
321.000000	2425	0.0370031281
322.000000	2318	0.0353704128
323.000000	2524	0.0385137713
324.000000	2353	0.0359044785
325.000000	2425	0.0370031281
326.000000	2432	0.0371099413
327.000000	2412	0.0368047608
328.000000	2430	0.0370794232
329.000000	2279	0.0347753109
330.000000	2417	0.0368810559
331.000000	2315	0.0353246357
332.000000	2339	0.0356908522
333.000000	2377	0.0362706950
334.000000	2287	0.0348973831
335.000000	2442	0.0372625315
336.000000	2206	0.0336614023
337.000000	2396	0.0365606165
338.000000	2325	0.0354772259
339.000000	2260	0.0344853895
340.000000	2315	0.0353246357
341.000000	2373	0.0362096590
342.000000	2217	0.0338292515
343.000000	2183	0.0333104448
344.000000	2565	0.0391393912
345.000000	2343	0.0357518883
346.000000	2524	0.0385137713
347.000000	2203	0.0336156252
348.000000	2566	0.0391546502
349.000000	2462	0.0375677119
350.000000	2482	0.0378728923
351.000000	2490	0.0379949645
352.000000	2300	0.0350957504
353.000000	2419	0.0369115740
354.000000	2362	0.0360418097
355.000000	2292	0.0349736782
356.000000	2147	0.0327611200
357.000000	2491	0.0380102235
358.000000	2436	0.0371709773
359.000000	2542	0.0387884337
360.000000	2493	0.0380407416
361.000000	2283	0.0348363470
362.000000	2387	0.0364232853
363.000000	2450	0.0373846036
364.000000	2488	0.0379644465
365.000000	2245	0.0342565042
366.000000	2157	0.0329137102
367.000000	2477	0.0377965972
368.000000	2202	0.0336003662
369.000000	2501	0.0381628138
370.000000	2189	0.0334019989
371.000000	2561	0.0390783551
372.000000	2346	0.0357976654
373.000000	2493	0.0380407416
374.000000	2366	0.0361028458
375.000000	2513	0.0383459220
376.000000	2482	0.0378728923
377.000000	2578	0.0393377584
378.000000	2505	0.0382238499
379.000000	2170	0.0331120775
380.000000	2437	0.0371862364
381.000000	2277	0.0347447929
382.000000	2334	0.0356145571
383.000000	2362	0.0360418097
384.000000	2286	0.0348821241
385.000000	2223	0.0339208057
386.000000	2203	0.0336156252
387.000000	2382	0.0363469902
388.000000	2360	0.0360112917
389.000000	2363	0.0360570687
390.000000	2471	0.0377050431
391.000000	2412	0.0368047608
392.000000	2501	0.0381628138
393.000000	2221	0.0338902876
394.000000	2550	0.0389105058
395.000000	2442	0.0372625315
396.000000	2419	0.0369115740
397.000000	2391	0.0364843214
398.000000	2555	0.0389868009
399.000000	2296	0.0350347143
400.000000	2491	0.0380102235
401.000000	2442	0.0372625315
402.000000	2388	0.0364385443
403.000000	2394	0.0365300984
404.000000	2451	0.0373998627
405.000000	2612	0.0398565652
406.000000	2050	0.0312809949
407.000000	2466	0.0376287480
408.000000	2292	0.0349736782
409.000000	2410	0.0367742428
410.000000	2421	0.0369420920
411.000000	2164	0.0330205234
412.000000	2383	0.0363622492
413.000000	2335	0.0356298161
414.000000	2415	0.0368505379
415.000000	2266	0.0345769436
416.000000	2263	0.0345311666
417.000000	2321	0.0354161898
418.000000	2280	0.0347905699
419.000000	2383	0.0363622492
420.000000	2279	0.0347753109
421.000000	2592	0.0395513848
422.000000	2410	0.0367742428
423.000000	2398	0.0365911345
424.000000	2405	0.0366979477
425.000000	2293	0.0349889372
426.000000	2214	0.0337834745
427.000000	2156	0.0328984512
428.000000	2497	0.0381017777
429.000000	2358	0.0359807736
430.000000	2347	0.0358129244
431.000000	2379	0.0363012131
432.000000	2633	0.0401770047
433.000000	2439	0.0372167544
434.000000	2499	0.0381322957
435.000000	2322	0.0354314488
436.000000	2128	0.0324711986
437.000000	2401	0.0366369116
438.000000	2403	0.0366674296
439.000000	2539	0.0387426566
440.000000	2420	0.0369268330
441.000000	2389	0.0364538033
442.000000	2502	0.0381780728
443.000000	2543	0.0388036927
444.000000	2613	0.0398718242
445.000000	2528	0.0385748074
446.000000	2431	0.0370946822
447.000000	2331	0.0355687800
448.000000	2302	0.0351262684
449.000000	2332	0.0355840391
450.000000	2448	0.0373540856
