# wavelength_nm	counts_u16	rel_intensity
186.000000	1159	0.0176852064
187.000000	1460	0.0222781720
188.000000	1424	0.0217288472
189.000000	1262	0.0192568856
190.000000	1259	0.0192111086
191.000000	1359	0.0207370108
192.000000	1363	0.0207980468
193.000000	1367	0.0208590829
194.000000	1325	0.0202182040
195.000000	1181	0.0180209049
196.000000	1272	0.0194094759
197.000000	1424	0.0217288472
198.000000	1304	0.0198977646
199.000000	1377	0.0210116732
200.000000	1271	0.0193942168
201.000000	1455	0.0222018769
202.000000	1650	0.0251773861
203.000000	1403	0.0214084077
204.000000	1339	0.0204318303
205.000000	1301	0.0198519875
206.000000	1362	0.0207827878
207.000000	1458	0.0222476539
208.000000	1485	0.0226596475
209.000000	1242	0.0189517052
210.000000	1284	0.0195925841
211.000000	1349	0.0205844205
212.000000	1323	0.0201876860
213.000000	1349	0.0205844205
214.000000	1202	0.0183413443
215.000000	1621	0.0247348745
216.000000	1390	0.0212100404
217.000000	1229	0.0187533379
218.000000	1393	0.0212558175
219.000000	1449	0.0221103227
220.000000	1422	0.0216983291
221.000000	1281	0.0195468070
222.000000	1518	0.0231631952
223.000000	1583	0.0241550317
224.000000	1266	0.0193179217
225.000000	1486	0.0226749065
226.000000	1317	0.0200961318
227.000000	1216	0.0185549706
228.000000	1517	0.0231479362
229.000000	1390	0.0212100404
230.000000	1500	0.0228885328
231.000000	1349	0.0205844205
232.000000	1308	0.0199588006
233.000000	1385	0.0211337453
234.000000	1279	0.0195162890
235.000000	1403	0.0214084077
236.000000	1151	0.0175631342
237.000000	1549	0.0236362249
238.000000	1325	0.0202182040
239.000000	1510	0.0230411231
240.000000	1500	0.0228885328
241.000000	1358	0.0207217517
242.000000	1430	0.0218204013
243.000000	1212	0.0184939345
244.000000	1233	0.0188143740
245.000000	1572	0.0239871824
246.000000	1192	0.0181887541
247.000000	1263	0.0192721447
248.000000	1136	0.0173342489
249.000000	1433	0.0218661784
250.000000	1255	0.0191500725
251.000000	1367	0.0208590829
252.000000	1445	0.0220492866
253.000000	1171	0.0178683146
254.000000	1340	0.0204470893
255.000000	1198	0.0182803082
256.000000	1408	0.0214847028
257.000000	1253	0.0191195544
258.000000	1136	0.0173342489
259.000000	1436	0.0219119554
260.000000	1589	0.0242465858
261.000000	1514	0.0231021592
262.000000	1210	0.0184634165
263.000000	1457	0.0222323949
264.000000	1413	0.0215609979
265.000000	1469	0.0224155032
266.000000	1557	0.0237582971
267.000000	1071	0.0163424125
268.000000	1229	0.0187533379
269.000000	1287	0.0196383612
270.000000	1327	0.0202487221
271.000000	1404	0.0214236667
272.000000	1412	0.0215457389
273.000000	1416	0.0216067750
274.000000	1351	0.0206149386
275.000000	1259	0.0192111086
276.000000	1522	0.0232242313
277.000000	1078	0.0164492256
278.000000	1383	0.0211032273
279.000000	1330	0.0202944991
280.000000	1347	0.0205539025
281.000000	1302	0.0198672465
282.000000	1455	0.0222018769
283.000000	1156	0.0176394293
284.000000	1244	0.0189822232
285.000000	1356	0.0206912337
286.000000	1472	0.0224612802
287.000000	1329	0.0202792401
288.000000	1380	0.0210574502
289.000000	1576	0.0240482185
290.000000	1107	0.0168917372
291.000000	1507	0.0229953460
292.000000	1130	0.0172426947
293.000000	1497	0.0228427558
294.000000	1444	0.0220340276
295.000000	1316	0.0200808728
296.000000	1379	0.0210421912
297.000000	1652	0.0252079042
298.000000	1560	0.0238040742
299.000000	1413	0.0215609979
300.000000	1456	0.0222171359
301.000000	1215	0.0185397116
302.000000	1324	0.0202029450
303.000000	1421	0.0216830701
304.000000	1442	0.0220035096
305.000000	1251	0.0190890364
306.000000	1509	0.0230258640
307.000000	1228	0.0187380789
308.000000	1408	0.0214847028
309.000000	1469	0.0224155032
310.000000	1060	0.0161745632
311.000000	1371	0.0209201190
312.000000	1175	0.0179293507
313.000000	1420	0.0216678111
314.000000	1282	0.0195620661
315.000000	1381	0.0210727092
316.000000	1391	0.0212252995
317.000000	1379	0.0210421912
318.000000	1170	0.0178530556
319.000000	1647	0.0251316091
320.000000	1276	0.0194705119
321.000000	1394	0.0212710765
322.000000	1322	0.0201724269
323.000000	1371	0.0209201190
324.000000	1245	0.0189974823
325.000000	1295	0.0197604334
326.000000	1301	0.0198519875
327.000000	1256	0.0191653315
328.000000	1553	0.0236972610
329.000000	1192	0.0181887541
330.000000	1334	0.0203555352
331.000000	1445	0.0220492866
332.000000	1390	0.0212100404
333.000000	1364	0.0208133059
334.000000	1265	0.0193026627
335.000000	1329	0.0202792401
336.000000	1491	0.0227512016
337.000000	1295	0.0197604334
338.000000	1614	0.0246280613
339.000000	1334	0.0203555352
340.000000	1349	0.0205844205
341.000000	1494	0.0227969787
342.000000	1301	0.0198519875
343.000000	1295	0.0197604334
344.000000	1396	0.0213015946
345.000000	1486	0.0226749065
346.000000	1534	0.0234073396
347.000000	1280	0.0195315480
348.000000	1479	0.0225680934
349.000000	1369	0.0208896010
350.000000	1229	0.0187533379
351.000000	1504	0.0229495689
352.000000	1515	0.0231174182
353.000000	1221	0.0186312657
354.000000	1286	0.0196231022
355.000000	1548	0.0236209659
356.000000	1288	0.0196536202
357.000000	1355	0.0206759747
358.000000	1455	0.0222018769
359.000000	1357	0.0207064927
360.000000	1324	0.0202029450
361.000000	1401	0.0213778897
362.000000	1299	0.0198214694
363.000000	1611	0.0245822843
364.000000	1299	0.0198214694
365.000000	1457	0.0222323949
366.000000	1401	0.0213778897
367.000000	1566	0.0238956283
368.000000	1559	0.0237888151
369.000000	1469	0.0224155032
370.000000	1452	0.0221560998
371.000000	1209	0.0184481575
372.000000	1562	0.0238345922
373.000000	1464	0.0223392081
374.000000	1327	0.0202487221
375.000000	1484	0.0226443885
376.000000	1310	0.0199893187
377.000000	1473	0.0224765393
378.000000	1473	0.0224765393
379.000000	1557	0.0237582971
380.000000	1621	0.0247348745
381.000000	1334	0.0203555352
382.000000	1604	0.0244754711
383.000000	1510	0.0230411231
384.000000	1302	0.0198672465
385.000000	1476	0.0225223163
386.000000	1530	0.0233463035
387.000000	1508	0.0230106050
388.000000	1388	0.0211795224
389.000000	1389	0.0211947814
390.000000	1506	0.0229800870
391.000000	1474	0.0224917983
392.000000	1416	0.0216067750
393.000000	1591	0.0242771038
394.000000	1227	0.0187228199
395.000000	1312	0.0200198367
396.000000	1539	0.0234836347
397.000000	1571	0.0239719234
398.000000	1492	0.0227664607
399.000000	1652	0.0252079042
400.000000	1450	0.0221255818
401.000000	1520	0.0231937133
402.000000	1299	0.0198214694
403.000000	1399	0.0213473716
404.000000	1438	0.0219424735
405.000000	1464	0.0223392081
406.000000	1362	0.0207827878
407.000000	1515	0.0231174182
408.000000	1472	0.0224612802
409.000000	1324	0.0202029450
410.000000	1420	0.0216678111
411.000000	1498	0.0228580148
412.000000	1588	0.0242313268
413.000000	1686	0.0257267109
414.000000	1538	0.0234683757
415.000000	1586	0.0242008087
416.000000	1464	0.0223392081
417.000000	1601	0.0244296941
418.000000	1455	0.0222018769
419.000000	1326	0.0202334630
420.000000	1431	0.0218356603
421.000000	1545	0.0235751888
422.000000	1608	0.0245365072
423.000000	1447	0.0220798047
424.000000	1569	0.0239414054
425.000000	1348	0.0205691615
426.000000	1531	0.0233615625
427.000000	1498	0.0228580148
428.000000	1478	0.0225528344
429.000000	1464	0.0223392081
430.000000	1604	0.0244754711
431.000000	1248	0.0190432593
432.000000	1583	0.0241550317
433.000000	1350	0.0205996796
434.000000	1389	0.0211947814
435.000000	1442	0.0220035096
436.000000	1397	0.0213168536
437.000000	1412	0.0215457389
438.000000	1462	0.0223086900
439.000000	1461	0.0222934310
440.000000	1322	0.0201724269
441.000000	1346	0.0205386435
442.000000	1549	0.0236362249
443.000000	1447	0.0220798047
444.000000	1494	0.0227969787
445.000000	1386	0.0211490043
446.000000	1474	0.0224917983
447.000000	1520	0.0231937133
448.000000	1431	0.0218356603
449.000000	1501	0.0229037919
450.000000	1441	0.0219882506
451.000000	1855	0.0283054856
452.000000	1312	0.0200198367
453.000000	1234	0.0188296330
454.000000	1612	0.0245975433
455.000000	1433	0.0218661784
456.000000	1496	0.0228274968
457.000000	1410	0.0215152209
458.000000	1438	0.0219424735
459.000000	1535	0.0234225986
460.000000	1760	0.0268558785
461.000000	1552	0.0236820020
462.000000	1548	0.0236209659
463.000000	1561	0.0238193332
464.000000	1517	0.0231479362
465.000000	1506	0.0229800870
466.000000	1504	0.0229495689
467.000000	1351	0.0206149386
468.000000	1528	0.0233157855
469.000000	1379	0.0210421912
470.000000	1512	0.0230716411
471.000000	1491	0.0227512016
472.000000	1520	0.0231937133
473.000000	1371	0.0209201190
474.000000	1522	0.0232242313
475.000000	1311	0.0200045777
476.000000	1548	0.0236209659
477.000000	1648	0.0251468681
478.000000	1366	0.0208438239
479.000000	1441	0.0219882506
480.000000	1438	0.0219424735
481.000000	1462	0.0223086900
482.000000	1329	0.0202792401
483.000000	1344	0.0205081254
484.000000	1493	0.0227817197
485.000000	1468	0.0224002441
486.000000	1582	0.0241397726
487.000000	1692	0.0258182650
488.000000	1530	0.0233463035
489.000000	1418	0.0216372930
490.000000	1431	0.0218356603
491.000000	1367	0.0208590829
492.000000	1427	0.0217746242
493.000000	1594	0.0243228809
494.000000	1390	0.0212100404
495.000000	1641	0.0250400549
496.000000	1344	0.0205081254
497.000000	1501	0.0229037919
498.000000	1576	0.0240482185
499.000000	1335	0.0203707942
500.000000	1531	0.0233615625
501.000000	1667	0.0254367895
502.000000	1538	0.0234683757
503.000000	1586	0.0242008087
504.000000	1634	0.0249332418
505.000000	1596	0.0243533989
506.000000	1458	0.0222476539
507.000000	1622	0.0247501335
508.000000	1484	0.0226443885
509.000000	1600	0.0244144350
510.000000	1523	0.0232394903
511.000000	1467	0.0223849851
512.000000	1532	0.0233768215
513.000000	1393	0.0212558175
514.000000	1606	0.0245059892
515.000000	1461	0.0222934310
516.000000	1527	0.0233005264
517.000000	1789	0.0272983902
518.000000	1621	0.0247348745
519.000000	1274	0.0194399939
520.000000	1338	0.0204165713
521.000000	1434	0.0218814374
522.000000	1556	0.0237430381
523.000000	1521	0.0232089723
524.000000	1559	0.0237888151
525.000000	1512	0.0230716411
526.000000	1464	0.0223392081
527.000000	1430	0.0218204013
528.000000	1661	0.0253452354
529.000000	1462	0.0223086900
530.000000	1504	0.0229495689
531.000000	1443	0.0220187686
