# wavelength_nm	counts_u16	rel_intensity
186.000000	2974	0.0453803311
187.000000	3516	0.0536507210
188.000000	3247	0.0495460441
189.000000	3238	0.0494087129
190.000000	2866	0.0437323568
191.000000	3431	0.0523537041
192.000000	3110	0.0474555581
193.000000	2876	0.0438849470
194.000000	3428	0.0523079271
195.000000	3041	0.0464026856
196.000000	3311	0.0505226215
197.000000	3288	0.0501716640
198.000000	3432	0.0523689631
199.000000	3298	0.0503242542
200.000000	3332	0.0508430610
201.000000	3000	0.0457770657
202.000000	3642	0.0555733577
203.000000	3267	0.0498512245
204.000000	3290	0.0502021820
205.000000	3003	0.0458228428
206.000000	3486	0.0531929503
207.000000	3294	0.0502632181
208.000000	3382	0.0516060121
209.000000	3579	0.0546120394
210.000000	3332	0.0508430610
211.000000	3322	0.0506904707
212.000000	3395	0.0518043793
213.000000	3344	0.0510261692
214.000000	3168	0.0483405814
215.000000	3380	0.0515754940
216.000000	3004	0.0458381018
217.000000	3210	0.0489814603
218.000000	3423	0.0522316320
219.000000	3196	0.0487678340
220.000000	3450	0.0526436255
221.000000	3323	0.0507057298
222.000000	3278	0.0500190738
223.000000	3081	0.0470130465
224.000000	3369	0.0514076448
225.000000	2826	0.0431219959
226.000000	3346	0.0510566873
227.000000	2962	0.0451972229
228.000000	3035	0.0463111315
229.000000	3086	0.0470893416
230.000000	3488	0.0532234684
231.000000	3185	0.0485999847
232.000000	2951	0.0450293736
233.000000	3392	0.0517586023
234.000000	3365	0.0513466087
235.000000	3307	0.0504615854
236.000000	2803	0.0427710384
237.000000	3048	0.0465094987
238.000000	3203	0.0488746471
239.000000	3517	0.0536659800
240.000000	3136	0.0478522927
241.000000	2896	0.0441901274
242.000000	3165	0.0482948043
243.000000	3173	0.0484168765
244.000000	3276	0.0499885557
245.000000	3416	0.0521248188
246.000000	3114	0.0475165942
247.000000	3165	0.0482948043
248.000000	2703	0.0412451362
249.000000	3098	0.0472724498
250.000000	3183	0.0485694667
251.000000	3326	0.0507515068
252.000000	3066	0.0467841611
253.000000	3193	0.0487220569
254.000000	3057	0.0466468299
255.000000	3044	0.0464484627
256.000000	3172	0.0484016175
257.000000	3500	0.0534065766
258.000000	3205	0.0489051652
259.000000	3025	0.0461585412
260.000000	3109	0.0474402991
261.000000	3272	0.0499275196
262.000000	3385	0.0516517891
263.000000	2950	0.0450141146
264.000000	3001	0.0457923247
265.000000	3364	0.0513313497
266.000000	3508	0.0535286488
267.000000	3218	0.0491035325
268.000000	3239	0.0494239719
269.000000	3393	0.0517738613
270.000000	3162	0.0482490272
271.000000	3266	0.0498359655
272.000000	3316	0.0505989166
273.000000	3495	0.0533302815
274.000000	3425	0.0522621500
275.000000	3449	0.0526283665
276.000000	3125	0.0476844434
277.000000	3283	0.0500953689
278.000000	3199	0.0488136110
279.000000	3065	0.0467689021
280.000000	3009	0.0459143969
281.000000	3224	0.0491950866
282.000000	3210	0.0489814603
283.000000	3201	0.0488441291
284.000000	3186	0.0486152438
285.000000	3182	0.0485542077
286.000000	3449	0.0526283665
287.000000	3297	0.0503089952
288.000000	3011	0.0459449149
289.000000	3224	0.0491950866
290.000000	3349	0.0511024643
291.000000	3255	0.0496681163
292.000000	3135	0.0478370336
293.000000	3318	0.0506294347
294.000000	3265	0.0498207065
295.000000	3025	0.0461585412
296.000000	2751	0.0419775692
297.000000	3042	0.0464179446
298.000000	3392	0.0517586023
299.000000	2831	0.0431982910
300.000000	3479	0.0530861372
301.000000	2972	0.0453498131
302.000000	3470	0.0529488060
303.000000	3172	0.0484016175
304.000000	3241	0.0494544900
305.000000	3182	0.0485542077
306.000000	2944	0.0449225605
307.000000	3175	0.0484473945
308.000000	3348	0.0510872053
309.000000	3279	0.0500343328
310.000000	3376	0.0515144579
311.000000	3488	0.0532234684
312.000000	2913	0.0444495308
313.000000	3454	0.0527046616
314.000000	3178	0.0484931716
315.000000	3264	0.0498054475
316.000000	3320	0.0506599527
317.000000	2906	0.0443427176
318.000000	3249	0.0495765621
319.000000	3370	0.0514229038
320.000000	3166	0.0483100633
321.000000	3183	0.0485694667
322.000000	3208	0.0489509422
323.000000	3443	0.0525368124
324.000000	3267	0.0498512245
325.000000	3352	0.0511482414
326.000000	3513	0.0536049439
327.000000	3212	0.0490119783
328.000000	3318	0.0506294347
329.000000	2975	0.0453955901
330.000000	3262	0.0497749294
331.000000	3409	0.0520180056
332.000000	3306	0.0504463264
333.000000	3062	0.0467231250
334.000000	3142	0.0479438468
335.000000	3173	0.0484168765
336.000000	3264	0.0498054475
337.000000	2751	0.0419775692
338.000000	3145	0.0479896239
339.000000	3447	0.0525978485
340.000000	3401	0.0518959335
341.000000	2898	0.0442206455
342.000000	3118	0.0475776303
343.000000	3183	0.0485694667
344.000000	3049	0.0465247578
345.000000	3278	0.0500190738
346.000000	3186	0.0486152438
347.000000	3036	0.0463263905
348.000000	3093	0.0471961547
349.000000	3349	0.0511024643
350.000000	2966	0.0452582589
351.000000	3254	0.0496528573
352.000000	3375	0.0514991989
353.000000	3474	0.0530098421
354.000000	3246	0.0495307851
355.000000	3082	0.0470283055
356.000000	3188	0.0486457618
357.000000	3279	0.0500343328
358.000000	3396	0.0518196384
359.000000	3213	0.0490272374
360.000000	3224	0.0491950866
361.000000	3464	0.0528572519
362.000000	3449	0.0526283665
363.000000	3239	0.0494239719
364.000000	3258	0.0497138933
365.000000	3178	0.0484931716
366.000000	3159	0.0482032502
367.000000	3266	0.0498359655
368.000000	3244	0.0495002670
369.000000	3181	0.0485389487
370.000000	3074	0.0469062333
371.000000	3251	0.0496070802
372.000000	3547	0.0541237507
373.000000	3647	0.0556496529
374.000000	3801	0.0579995422
375.000000	3175	0.0484473945
376.000000	3184	0.0485847257
377.000000	3161	0.0482337682
378.000000	2980	0.0454718853
379.000000	3111	0.0474708171
380.000000	3126	0.0476997024
381.000000	2940	0.0448615244
382.000000	3077	0.0469520104
383.000000	3169	0.0483558404
384.000000	3345	0.0510414282
385.000000	3517	0.0536659800
386.000000	3290	0.0502021820
387.000000	3067	0.0467994202
388.000000	3161	0.0482337682
389.000000	3171	0.0483863584
390.000000	3430	0.0523384451
391.000000	3475	0.0530251011
392.000000	3217	0.0490882734
393.000000	3151	0.0480811780
394.000000	3226	0.0492256046
395.000000	3520	0.0537117571
396.000000	2995	0.0457007706
397.000000	3208	0.0489509422
398.000000	3044	0.0464484627
399.000000	3201	0.0488441291
400.000000	3153	0.0481116960
401.000000	3226	0.0492256046
402.000000	3225	0.0492103456
403.000000	3271	0.0499122606
404.000000	3246	0.0495307851
405.000000	3089	0.0471351186
406.000000	3145	0.0479896239
407.000000	3267	0.0498512245
408.000000	3095	0.0472266728
409.000000	3403	0.0519264515
410.000000	2817	0.0429846647
411.000000	3099	0.0472877089
412.000000	3126	0.0476997024
413.000000	3318	0.0506294347
414.000000	3028	0.0462043183
415.000000	2952	0.0450446326
416.000000	3556	0.0542610819
417.000000	3204	0.0488899062
418.000000	3384	0.0516365301
419.000000	3465	0.0528725109
420.000000	2877	0.0439002060
421.000000	3134	0.0478217746
422.000000	2790	0.0425726711
423.000000	3293	0.0502479591
424.000000	3051	0.0465552758
425.000000	3123	0.0476539254
426.000000	3688	0.0562752728
427.000000	3407	0.0519874876
428.000000	3143	0.0479591058
429.000000	2966	0.0452582589
430.000000	3547	0.0541237507
431.000000	3362	0.0513008316
432.000000	3076	0.0469367514
433.000000	3204	0.0488899062
434.000000	2629	0.0401159686
435.000000	3163	0.0482642863
436.000000	2822	0.0430609598
437.000000	3322	0.0506904707
438.000000	3267	0.0498512245
439.000000	3260	0.0497444114
440.000000	2859	0.0436255436
441.000000	3141	0.0479285878
442.000000	3253	0.0496375982
443.000000	3362	0.0513008316
444.000000	3306	0.0504463264
445.000000	3348	0.0510872053
446.000000	3411	0.0520485237
447.000000	3065	0.0467689021
448.000000	3197	0.0487830930
449.000000	3028	0.0462043183
450.000000	3233	0.0493324178
451.000000	3076	0.0469367514
452.000000	3123	0.0476539254
453.000000	3145	0.0479896239
454.000000	3300	0.0503547723
455.000000	3272	0.0499275196
456.000000	3439	0.0524757763
457.000000	3275	0.0499732967
458.000000	3195	0.0487525750
459.000000	3338	0.0509346151
460.000000	3125	0.0476844434
461.000000	3401	0.0518959335
462.000000	3444	0.0525520714
463.000000	3426	0.0522774090
464.000000	2754	0.0420233463
465.000000	3171	0.0483863584
466.000000	3074	0.0469062333
467.000000	3534	0.0539253834
468.000000	3362	0.0513008316
469.000000	3053	0.0465857939
470.000000	3083	0.0470435645
471.000000	3489	0.0532387274
472.000000	2936	0.0448004883
473.000000	3031	0.0462500954
474.000000	3068	0.0468146792
475.000000	3311	0.0505226215
476.000000	3140	0.0479133288
477.000000	3377	0.0515297169
478.000000	3328	0.0507820249
479.000000	3340	0.0509651331
480.000000	3003	0.0458228428
481.000000	3456	0.0527351797
482.000000	3030	0.0462348363
483.000000	3430	0.0523384451
484.000000	3344	0.0510261692
485.000000	3319	0.0506446937
486.000000	3309	0.0504921035
487.000000	3208	0.0489509422
488.000000	3212	0.0490119783
489.000000	3323	0.0507057298
490.000000	3275	0.0499732967
491.000000	3450	0.0526436255
492.000000	3223	0.0491798276
493.000000	2860	0.0436408026
494.000000	3298	0.0503242542
495.000000	3493	0.0532997635
496.000000	3304	0.0504158083
497.000000	3261	0.0497596704
498.000000	3116	0.0475471122
499.000000	3335	0.0508888380
500.000000	3360	0.0512703136
501.000000	3060	0.0466926070
502.000000	3367	0.0513771267
503.000000	3710	0.0566109712
504.000000	2969	0.0453040360
505.000000	3214	0.0490424964
506.000000	3262	0.0497749294
507.000000	3273	0.0499427787
508.000000	3078	0.0469672694
509.000000	3428	0.0523079271
510.000000	3348	0.0510872053
511.000000	3138	0.0478828107
512.000000	3150	0.0480659190
513.000000	2843	0.0433813993
514.000000	3122	0.0476386664
515.000000	3338	0.0509346151
516.000000	3145	0.0479896239
517.000000	2964	0.0452277409
518.000000	3325	0.0507362478
519.000000	3413	0.0520790417
520.000000	3171	0.0483863584
521.000000	3236	0.0493781949
522.000000	3352	0.0511482414
523.000000	3026	0.0461738003
524.000000	3331	0.0508278019
525.000000	3125	0.0476844434
526.000000	3365	0.0513466087
527.000000	3145	0.0479896239
528.000000	3299	0.0503395132
529.000000	3182	0.0485542077
530.000000	3401	0.0518959335
531.000000	3257	0.0496986343
532.000000	3269	0.0498817426
533.000000	3420	0.0521858549
534.000000	3014	0.0459906920
535.000000	3348	0.0510872053
536.000000	3412	0.0520637827
537.000000	3367	0.0513771267
538.000000	3215	0.0490577554
539.000000	3243	0.0494850080
540.000000	2922	0.0445868620
541.000000	3310	0.0505073625
542.000000	2950	0.0450141146
543.000000	3026	0.0461738003
544.000000	3152	0.0480964370
545.000000	3176	0.0484626535
546.000000	3334	0.0508735790
547.000000	3394	0.0517891203
548.000000	3332	0.0508430610
549.000000	3221	0.0491493095
550.000000	3280	0.0500495918
551.000000	3129	0.0477454795
552.000000	3027	0.0461890593
553.000000	3057	0.0466468299
554.000000	3557	0.0542763409
555.000000	3532	0.0538948653
556.000000	3094	0.0472114137
557.000000	3236	0.0493781949
558.000000	3336	0.0509040970
559.000000	3268	0.0498664836
560.000000	3380	0.0515754940
561.000000	2714	0.0414129854
562.000000	3622	0.0552681773
563.000000	3376	0.0515144579
564.000000	2979	0.0454566262
565.000000	3249	0.0495765621
566.000000	3339	0.0509498741
567.000000	3483	0.0531471733
568.000000	2678	0.0408636606
569.000000	3147	0.0480201419
570.000000	3314	0.0505683986
571.000000	3292	0.0502327001
572.000000	3368	0.0513923857
573.000000	3234	0.0493476768
574.000000	3461	0.0528114748
575.000000	3017	0.0460364691
576.000000	3702	0.0564888991
577.000000	3304	0.0504158083
578.000000	3431	0.0523537041
579.000000	3009	0.0459143969
580.000000	3317	0.0506141756
581.000000	3728	0.0568856336
582.000000	3234	0.0493476768
583.000000	3365	0.0513466087
584.000000	3077	0.0469520104
585.000000	3006	0.0458686198
586.000000	3063	0.0467383841
587.000000	3463	0.0528419928
588.000000	3052	0.0465705348
589.000000	3419	0.0521705959
590.000000	3266	0.0498359655
591.000000	3527	0.0538185702
592.000000	3354	0.0511787594
593.000000	3304	0.0504158083
594.000000	3538	0.0539864195
595.000000	3170	0.0483710994
596.000000	3445	0.0525673304
597.000000	2941	0.0448767834
598.000000	3275	0.0499732967
599.000000	3426	0.0522774090
600.000000	3182	0.0485542077
601.000000	3380	0.0515754940
602.000000	3040	0.0463874266
603.000000	2997	0.0457312886
604.000000	3301	0.0503700313
605.000000	3628	0.0553597314
606.000000	3404	0.0519417105
607.000000	3171	0.0483863584
608.000000	2975	0.0453955901
609.000000	3263	0.0497901884
610.000000	3083	0.0470435645
611.000000	3466	0.0528877699
612.000000	3243	0.0494850080
613.000000	3462	0.0528267338
614.000000	3376	0.0515144579
615.000000	3079	0.0469825284
616.000000	3142	0.0479438468
617.000000	3346	0.0510566873
618.000000	3414	0.0520943008
619.000000	3392	0.0517586023
620.000000	3595	0.0548561837
621.000000	3633	0.0554360266
622.000000	3248	0.0495613031
623.000000	3523	0.0537575341
624.000000	3610	0.0550850690
625.000000	3882	0.0592355230
626.000000	3534	0.0539253834
627.000000	3492	0.0532845045
628.000000	3469	0.0529335470
629.000000	3765	0.0574502174
630.000000	3741	0.0570840009
631.000000	3714	0.0566720073
632.000000	3242	0.0494697490
633.000000	3304	0.0504158083
634.000000	3477	0.0530556191
635.000000	3548	0.0541390097
636.000000	3676	0.0560921645
637.000000	3515	0.0536354620
638.000000	3317	0.0506141756
639.000000	3471	0.0529640650
640.000000	3474	0.0530098421
641.000000	3150	0.0480659190
642.000000	3477	0.0530556191
643.000000	3304	0.0504158083
644.000000	3501	0.0534218357
645.000000	4180	0.0637827115
646.000000	4156	0.0634164950
647.000000	3809	0.0581216144
648.000000	3895	0.0594338903
649.000000	3738	0.0570382238
650.000000	3606	0.0550240330
651.000000	3781	0.0576943618
652.000000	3524	0.0537727932
653.000000	3373	0.0514686809
654.000000	3587	0.0547341115
655.000000	4006	0.0611276417
